,neighborhood,current_cases,cases_per_100k,ds,ds_3_days_ago,new_cases_last_3_days,lat,long,region
19458,Duarte,0.0,0.0,2020-03-31,2020-03-28,,34.1607,-117.9504,San Gabriel Valley
19459,Eagle Rock,10.0,25.53,2020-03-31,2020-03-28,2.0,34.1322,-118.2117,Northeast L.A.
19460,East Covina,0.0,0.0,2020-03-31,2020-03-28,,,,
19461,East Hollywood,13.0,43.64,2020-03-31,2020-03-28,8.0,34.0948,-118.291,Central L.A.
19462,East La Mirada,0.0,0.0,2020-03-31,2020-03-28,,,,
19463,East Lancaster,0.0,0.0,2020-03-31,2020-03-28,,,,
19464,East Los Angeles,14.0,11.02,2020-03-31,2020-03-28,6.0,34.0316,-118.1724,Eastside
19465,East Pasadena,0.0,0.0,2020-03-31,2020-03-28,,,,
19466,East Rancho Dominguez,0.0,0.0,2020-03-31,2020-03-28,,33.898070000000004,-118.19535,Southeast
19467,East Whittier,0.0,0.0,2020-03-31,2020-03-28,,,,
19468,Echo Park,5.0,34.85,2020-03-31,2020-03-28,,34.0782,-118.2606,Central L.A.
19469,El Camino Village,0.0,0.0,2020-03-31,2020-03-28,,33.8895,-118.3309,South Bay
19470,El Monte,4.0,3.52,2020-03-31,2020-03-28,,34.0733,-118.0275,San Gabriel Valley
19471,El Segundo,0.0,0.0,2020-03-31,2020-03-28,,33.9192,-118.4165,South Bay
19472,El Sereno,3.0,7.19,2020-03-31,2020-03-28,2.0,34.0875,-118.1715,Eastside
19473,Elizabeth Lake,0.0,0.0,2020-03-31,2020-03-28,,,,
19474,Elysian Park,0.0,0.0,2020-03-31,2020-03-28,,34.0838,-118.2366,Central L.A.
19475,Elysian Valley,0.0,0.0,2020-03-31,2020-03-28,,34.0967,-118.2427,Central L.A.
19476,Encino,30.0,70.53,2020-03-31,2020-03-28,4.0,34.1517,-118.5214,San Fernando Valley
19477,Exposition,0.0,0.0,2020-03-31,2020-03-28,,,,
19478,Exposition Park,7.0,15.49,2020-03-31,2020-03-28,3.0,34.0147,-118.2872,South L.A.
19479,Faircrest Heights,0.0,0.0,2020-03-31,2020-03-28,,,,
19480,Figueroa Park Square,0.0,0.0,2020-03-31,2020-03-28,,33.9602,-118.28399999999999,South L.A.
19481,Florence-Firestone,12.0,24.56,2020-03-31,2020-03-28,6.0,33.9632,-118.2426,South L.A.
19482,Franklin Canyon,0.0,0.0,2020-03-31,2020-03-28,,,,
19483,Gardena,12.0,19.78,2020-03-31,2020-03-28,6.0,33.8938,-118.30799999999999,South Bay
19484,Glassell Park,11.0,35.05,2020-03-31,2020-03-28,4.0,34.1161,-118.229,Northeast L.A.
19485,Glendale,76.0,37.7,2020-03-31,2020-03-28,40.0,34.1425,-118.2551,Verdugos
19486,Glendora,7.0,13.4,2020-03-31,2020-03-28,3.0,34.1361,-117.8653,San Gabriel Valley
19487,Gramercy Place,0.0,0.0,2020-03-31,2020-03-28,,34.0468,-118.3127,Central L.A.
19488,Granada Hills,10.0,17.25,2020-03-31,2020-03-28,2.0,34.2794,-118.5022,San Fernando Valley
19489,Green Meadows,7.0,32.21,2020-03-31,2020-03-28,,33.9556,-118.2694,South L.A.
19490,Hacienda Heights,5.0,9.15,2020-03-31,2020-03-28,3.0,33.9931,-117.9687,San Gabriel Valley
19491,Hancock Park,30.0,182.65,2020-03-31,2020-03-28,13.0,34.0745,-118.3304,Central L.A.
19492,Harbor City,5.0,17.27,2020-03-31,2020-03-28,4.0,33.79,-118.2978,Harbor
19493,Harbor Gateway,9.0,20.6,2020-03-31,2020-03-28,5.0,33.8501,-118.2991,Harbor
19494,Harbor Pines,0.0,0.0,2020-03-31,2020-03-28,,,,
19495,Harvard Heights,0.0,0.0,2020-03-31,2020-03-28,,34.044000000000004,-118.3042,Central L.A.
19496,Harvard Park,4.0,10.09,2020-03-31,2020-03-28,2.0,33.9841,-118.3042,South L.A.
19497,Hawaiian Gardens,0.0,0.0,2020-03-31,2020-03-28,,33.8314,-118.0728,Harbor
19498,Hawthorne,19.0,21.65,2020-03-31,2020-03-28,8.0,33.9194,-118.354,South Bay
19499,Hermosa Beach,9.0,45.66,2020-03-31,2020-03-28,,33.8621,-118.4,South Bay
19500,Hi Vista,0.0,0.0,2020-03-31,2020-03-28,,,,
19501,Hidden Hills,0.0,0.0,2020-03-31,2020-03-28,,,,
19502,Highland Park,9.0,18.68,2020-03-31,2020-03-28,3.0,34.1145,-118.1842,Northeast L.A.
19503,Historic Filipinotown,0.0,0.0,2020-03-31,2020-03-28,,34.0703,-118.26799999999999,Central L.A.
19504,Hollywood,61.0,93.93,2020-03-31,2020-03-28,23.0,34.1016,-118.3337,Central L.A.
19505,Hollywood Hills,29.0,100.43,2020-03-31,2020-03-28,6.0,34.1341,-118.3215,Central L.A.
19506,Huntington Park,11.0,18.48,2020-03-31,2020-03-28,9.0,33.9849,-118.2278,Southeast
19507,Hyde Park,7.0,23.82,2020-03-31,2020-03-28,5.0,33.9819,-118.3309,South L.A.
19508,Industry,0.0,0.0,2020-03-31,2020-03-28,,,,
19509,Inglewood,31.0,26.64,2020-03-31,2020-03-28,17.0,33.961,-118.3554,South Bay
19510,Irwindale,0.0,0.0,2020-03-31,2020-03-28,,,,
19511,Jefferson Park,0.0,0.0,2020-03-31,2020-03-28,,34.0272,-118.3176,South L.A.
19512,Kagel/Lopez Canyons,0.0,0.0,2020-03-31,2020-03-28,,,,
19513,Koreatown,14.0,26.61,2020-03-31,2020-03-28,4.0,34.0578,-118.3009,Central L.A.
19514,La Canada Flintridge,8.0,39.04,2020-03-31,2020-03-28,1.0,34.2091,-118.2001,Verdugos
19515,La Crescenta-Montrose,0.0,0.0,2020-03-31,2020-03-28,,34.2288,-118.2351,Verdugos
19516,La Habra Heights,0.0,0.0,2020-03-31,2020-03-28,,,,
19517,La Mirada,8.0,16.17,2020-03-31,2020-03-28,2.0,33.919000000000004,-118.0105,Southeast
19518,La Puente,3.0,7.43,2020-03-31,2020-03-28,1.0,34.02,-117.9495,San Gabriel Valley
19519,La Rambla,0.0,0.0,2020-03-31,2020-03-28,,33.744119,-118.301353,Harbor
19520,La Verne,2.0,6.04,2020-03-31,2020-03-28,1.0,34.1202,-117.7704,Pomona Valley
19521,Ladera Heights,5.0,84.18,2020-03-31,2020-03-28,,33.9878,-118.3704,Westside
19522,Lafayette Square,0.0,0.0,2020-03-31,2020-03-28,,34.0431,-118.3319,Central L.A.
19523,Lake Balboa,11.0,26.4,2020-03-31,2020-03-28,5.0,34.1839,-118.4954,San Fernando Valley
19524,Lake Hughes,0.0,0.0,2020-03-31,2020-03-28,,,,
19525,Lake Los Angeles,0.0,0.0,2020-03-31,2020-03-28,,34.6125,-117.8281,Antelope Valley
19526,Lake Manor,0.0,0.0,2020-03-31,2020-03-28,,,,
19527,Lakeview Terrace,5.0,37.42,2020-03-31,2020-03-28,,34.2764,-118.3612,San Fernando Valley
19528,Lakewood,16.0,20.46,2020-03-31,2020-03-28,5.0,33.8536,-118.134,Harbor
19529,Lancaster,31.0,19.79,2020-03-31,2020-03-28,12.0,34.6868,-118.1542,Antelope Valley
19530,Lawndale,6.0,17.97,2020-03-31,2020-03-28,3.0,33.8881,-118.3535,South Bay
19531,Leimert Park,0.0,0.0,2020-03-31,2020-03-28,,34.0118,-118.3234,South L.A.
19532,Lennox,8.0,33.92,2020-03-31,2020-03-28,,33.9397,-118.3529,South Bay
19533,Leona Valley,0.0,0.0,2020-03-31,2020-03-28,,,,
19534,Lincoln Heights,4.0,12.1,2020-03-31,2020-03-28,3.0,34.0706,-118.2051,Eastside
19535,Little Armenia,0.0,0.0,2020-03-31,2020-03-28,,34.0981,-118.3005,Central L.A.
19536,Little Bangladesh,5.0,17.2,2020-03-31,2020-03-28,3.0,34.0691,-118.2956,Central L.A.
19537,Little Tokyo,0.0,0.0,2020-03-31,2020-03-28,,34.0523,-118.2395,Central L.A.
19538,Littlerock,0.0,0.0,2020-03-31,2020-03-28,,,,
19539,Littlerock/Juniper Hills,0.0,0.0,2020-03-31,2020-03-28,,,,
19540,Littlerock/Pearblossom,0.0,0.0,2020-03-31,2020-03-28,,34.5211,-117.9837,Antelope Valley
19541,Llano,0.0,0.0,2020-03-31,2020-03-28,,,,
19542,Lomita,0.0,0.0,2020-03-31,2020-03-28,,33.7922,-118.3151,South Bay
19543,Longwood,0.0,0.0,2020-03-31,2020-03-28,,34.055296000000006,-118.33941499999999,Central L.A.
19544,Los Feliz,13.0,60.92,2020-03-31,2020-03-28,8.0,34.1124,-118.2851,Central L.A.
19545,Lynwood,18.0,24.93,2020-03-31,2020-03-28,5.0,33.9293,-118.2139,Southeast
19546,Malibu,0.0,0.0,2020-03-31,2020-03-28,,34.0259,-118.7798,Santa Monica Mountains
19547,Manchester Square,0.0,0.0,2020-03-31,2020-03-28,,33.8993,-118.2977,South Bay
19548,Mandeville Canyon,0.0,0.0,2020-03-31,2020-03-28,,,,
19549,Manhattan Beach,40.0,113.73,2020-03-31,2020-03-28,17.0,33.8812,-118.4072,South Bay
19550,Mar Vista,13.0,31.03,2020-03-31,2020-03-28,5.0,34.0037,-118.469,Westside
19551,Marina Peninsula,0.0,0.0,2020-03-31,2020-03-28,,33.9797,-118.4657,Westside
19552,Marina del Rey,5.0,54.51,2020-03-31,2020-03-28,,33.9803,-118.4517,Westside
19553,Maywood,6.0,21.33,2020-03-31,2020-03-28,4.0,33.9885,-118.1874,Southeast
19554,Melrose,100.0,128.81,2020-03-31,2020-03-28,44.0,34.0837,-118.3366,Central L.A.
19555,Mid-city,11.0,73.03,2020-03-31,2020-03-28,3.0,34.0429,-118.3344,Central L.A.
19556,Miracle Mile,12.0,67.92,2020-03-31,2020-03-28,4.0,34.0597,-118.35,Central L.A.
19557,Mission Hills,6.0,25.03,2020-03-31,2020-03-28,1.0,34.2723,-118.4689,San Fernando Valley
19558,Monrovia,5.0,13.34,2020-03-31,2020-03-28,1.0,34.1481,-117.999,San Gabriel Valley
19559,Montebello,5.0,7.85,2020-03-31,2020-03-28,2.0,34.0095,-118.1054,Southeast
19560,Monterey Park,7.0,11.45,2020-03-31,2020-03-28,2.0,34.0625,-118.1228,San Gabriel Valley
19561,Mt. Washington,0.0,0.0,2020-03-31,2020-03-28,,34.1003,-118.2097,Northeast L.A.
19562,Newhall,0.0,0.0,2020-03-31,2020-03-28,,,,
19563,North Hills,9.0,14.77,2020-03-31,2020-03-28,7.0,34.2362,-118.4851,San Fernando Valley
19564,North Hollywood,39.0,25.77,2020-03-31,2020-03-28,13.0,34.187,-118.3813,San Fernando Valley
19565,North Lancaster,0.0,0.0,2020-03-31,2020-03-28,,,,
19566,North Whittier,0.0,0.0,2020-03-31,2020-03-28,,34.0396,-117.9991,San Gabriel Valley
19567,Northeast San Gabriel,0.0,0.0,2020-03-31,2020-03-28,,34.0961,-118.1058,San Gabriel Valley
19568,Northridge,9.0,13.28,2020-03-31,2020-03-28,1.0,34.2379,-118.5302,San Fernando Valley
19569,Norwalk,21.0,20.03,2020-03-31,2020-03-28,9.0,33.9022,-118.0817,Southeast
19570,Pacific Palisades,22.0,106.26,2020-03-31,2020-03-28,11.0,34.0481,-118.5265,Westside
19571,Pacoima,5.0,6.25,2020-03-31,2020-03-28,2.0,34.2625,-118.427,San Fernando Valley
19572,Padua Hills,0.0,0.0,2020-03-31,2020-03-28,,,,
19573,Palisades Highlands,0.0,0.0,2020-03-31,2020-03-28,,,,
19574,Palmdale,14.0,8.77,2020-03-31,2020-03-28,8.0,34.5794,-118.1093,Antelope Valley
19575,Palms,25.0,55.36,2020-03-31,2020-03-28,10.0,34.0237,-118.4151,Westside
19576,Palos Verdes Estates,14.0,102.44,2020-03-31,2020-03-28,0.0,33.7871,-118.3976,South Bay
19577,Palos Verdes Peninsula,0.0,0.0,2020-03-31,2020-03-28,,,,
19578,Panorama City,7.0,9.21,2020-03-31,2020-03-28,3.0,34.2247,-118.4498,San Fernando Valley
19579,Paramount,8.0,14.23,2020-03-31,2020-03-28,3.0,33.8895,-118.1598,Southeast
19580,Park La Brea,0.0,0.0,2020-03-31,2020-03-28,,34.0702,-118.3497,Central L.A.
19581,Pasadena,0.0,0.0,2020-03-31,2020-03-28,-9.0,34.1561,-118.1319,Verdugos
19582,Pearblossom/Llano,0.0,0.0,2020-03-31,2020-03-28,,,,
19583,Pellissier Village,0.0,0.0,2020-03-31,2020-03-28,,,,
19584,Pico Rivera,9.0,14.05,2020-03-31,2020-03-28,4.0,33.9831,-118.0967,Southeast
19585,Pico-Union,7.0,16.43,2020-03-31,2020-03-28,3.0,34.0446,-118.277,Central L.A.
19586,Placerita Canyon,0.0,0.0,2020-03-31,2020-03-28,,,,
19587,Playa Del Rey,0.0,0.0,2020-03-31,2020-03-28,,,,
19588,Playa Vista,7.0,70.11,2020-03-31,2020-03-28,2.0,33.9728,-118.4276,Westside
19589,Pomona,10.0,6.44,2020-03-31,2020-03-28,6.0,34.0551,-117.75,Pomona Valley
19590,Porter Ranch,8.0,24.09,2020-03-31,2020-03-28,5.0,39.4346,-121.0205,
19591,Quartz Hill,0.0,0.0,2020-03-31,2020-03-28,,34.6453,-118.2181,Antelope Valley
19592,Rancho Dominguez,0.0,0.0,2020-03-31,2020-03-28,,33.8508,-118.2249,Harbor
19593,Rancho Palos Verdes,13.0,30.3,2020-03-31,2020-03-28,5.0,33.7445,-118.387,South Bay
19594,Rancho Park,0.0,0.0,2020-03-31,2020-03-28,,34.0454,-118.4207,Westside
19595,Redondo Beach,39.0,56.26,2020-03-31,2020-03-28,15.0,33.8492,-118.3884,South Bay
19596,Regent Square,0.0,0.0,2020-03-31,2020-03-28,,,,
19597,Reseda,20.0,26.4,2020-03-31,2020-03-28,9.0,34.2011,-118.536,San Fernando Valley
19598,Reseda Ranch,0.0,0.0,2020-03-31,2020-03-28,,34.216,-118.5356,San Fernando Valley
19599,Reynier Village,0.0,0.0,2020-03-31,2020-03-28,,34.0368,-118.3856,Central L.A.
19600,Rolling Hills,0.0,0.0,2020-03-31,2020-03-28,,,,
19601,Rolling Hills Estates,0.0,0.0,2020-03-31,2020-03-28,,33.7878,-118.3581,South Bay
19602,Roosevelt,0.0,0.0,2020-03-31,2020-03-28,,,,
19603,Rosemead,2.0,3.63,2020-03-31,2020-03-28,1.0,34.0806,-118.0728,San Gabriel Valley
19604,Rosewood,0.0,0.0,2020-03-31,2020-03-28,,,,
19605,Rosewood/East Gardena,0.0,0.0,2020-03-31,2020-03-28,,,,
19606,Rosewood/West Rancho Dominguez,0.0,0.0,2020-03-31,2020-03-28,,34.0057,-118.4304,Westside
19607,Rowland Heights,3.0,5.9,2020-03-31,2020-03-28,2.0,33.9761,-117.9053,San Gabriel Valley
19608,San Clemente Island,0.0,0.0,2020-03-31,2020-03-28,,,,
19609,San Dimas,4.0,11.76,2020-03-31,2020-03-28,2.0,34.1067,-117.8067,San Gabriel Valley
19610,San Fernando,0.0,0.0,2020-03-31,2020-03-28,,34.2819,-118.439,San Fernando Valley
19611,San Francisquito Canyon/Bouquet Canyon,0.0,0.0,2020-03-31,2020-03-28,,,,
19612,San Gabriel,6.0,14.88,2020-03-31,2020-03-28,0.0,34.0968,-118.1057,San Gabriel Valley
19613,San Jose Hills,0.0,0.0,2020-03-31,2020-03-28,,34.0592,-117.8426,San Gabriel Valley
19614,San Marino,0.0,0.0,2020-03-31,2020-03-28,,34.1214,-118.1065,San Gabriel Valley
19615,San Pasqual,0.0,0.0,2020-03-31,2020-03-28,,,,
19616,San Pedro,14.0,17.99,2020-03-31,2020-03-28,5.0,33.7361,-118.2922,Harbor
19617,Sand Canyon,0.0,0.0,2020-03-31,2020-03-28,,,,
19618,Santa Catalina Island,0.0,0.0,2020-03-31,2020-03-28,,,,
19619,Santa Clarita,48.0,21.88,2020-03-31,2020-03-28,16.0,34.3917,-118.5426,Northwest County
19620,Santa Fe Springs,0.0,0.0,2020-03-31,2020-03-28,,33.9472,-118.0853,Southeast
19621,Santa Monica,49.0,52.46,2020-03-31,2020-03-28,11.0,34.0242,-118.4965,Westside
19622,Santa Monica Mountains,0.0,0.0,2020-03-31,2020-03-28,,34.1203,-118.9318,
19623,Saugus,0.0,0.0,2020-03-31,2020-03-28,,,,
19624,Saugus/Canyon Country,0.0,0.0,2020-03-31,2020-03-28,,,,
19625,Shadow Hills,0.0,0.0,2020-03-31,2020-03-28,,34.2575,-118.355,San Fernando Valley
19626,Sherman Oaks,33.0,38.84,2020-03-31,2020-03-28,8.0,34.15,-118.4489,San Fernando Valley
19627,Sierra Madre,0.0,0.0,2020-03-31,2020-03-28,,34.1617,-118.0528,San Gabriel Valley
19628,Signal Hill,0.0,0.0,2020-03-31,2020-03-28,,33.8045,-118.1678,Harbor
19629,Silverlake,20.0,46.31,2020-03-31,2020-03-28,6.0,34.0869,-118.2702,Central L.A.
19630,South Antelope Valley,0.0,0.0,2020-03-31,2020-03-28,,,,
19631,South Carthay,8.0,75.5,2020-03-31,2020-03-28,3.0,34.0561,-118.3734,Central L.A.
19632,South Edwards,0.0,0.0,2020-03-31,2020-03-28,,,,
19633,South El Monte,0.0,0.0,2020-03-31,2020-03-28,,34.0493,-118.0469,San Gabriel Valley
19634,South Gate,19.0,19.05,2020-03-31,2020-03-28,8.0,33.955999999999996,-118.2113,Southeast
19635,South Park,5.0,12.79,2020-03-31,2020-03-28,1.0,34.0418,-118.2639,Central L.A.
19636,South Pasadena,6.0,23.13,2020-03-31,2020-03-28,3.0,34.1165,-118.1468,San Gabriel Valley
19637,South San Gabriel,0.0,0.0,2020-03-31,2020-03-28,,34.0492,-118.0949,San Gabriel Valley
19638,South Whittier,7.0,12.02,2020-03-31,2020-03-28,2.0,33.9608,-118.0417,San Gabriel Valley
19639,Southeast Antelope Valley,0.0,0.0,2020-03-31,2020-03-28,,,,
19640,St Elmo Village,0.0,0.0,2020-03-31,2020-03-28,,34.0431,-118.34299999999999,Central L.A.
19641,Stevenson Ranch,0.0,0.0,2020-03-31,2020-03-28,,34.3873,-118.5802,Northwest County
19642,Studio City,18.0,84.1,2020-03-31,2020-03-28,8.0,34.1413,-118.3878,San Fernando Valley
19643,Sun Valley,8.0,14.49,2020-03-31,2020-03-28,3.0,34.2274,-118.3811,San Fernando Valley
19644,Sun Village,0.0,0.0,2020-03-31,2020-03-28,,,,
19645,Sunland,5.0,24.38,2020-03-31,2020-03-28,,34.266,-118.3114,Verdugos
19646,Sunrise Village,0.0,0.0,2020-03-31,2020-03-28,,,,
19647,Sycamore Square,0.0,0.0,2020-03-31,2020-03-28,,,,
19648,Sylmar,25.0,30.21,2020-03-31,2020-03-28,17.0,34.3058,-118.4572,San Fernando Valley
19649,Tarzana,26.0,86.02,2020-03-31,2020-03-28,7.0,34.1509,-118.5517,San Fernando Valley
19650,Temple City,1.0,2.74,2020-03-31,2020-03-28,0.0,34.1072,-118.0579,San Gabriel Valley
19651,Temple-Beaudry,10.0,25.65,2020-03-31,2020-03-28,5.0,34.0629,-118.2513,Central L.A.
19652,Thai Town,0.0,0.0,2020-03-31,2020-03-28,,34.1018,-118.3036,Central L.A.
19653,Toluca Lake,0.0,0.0,2020-03-31,2020-03-28,,34.1502,-118.355,San Fernando Valley
19654,Toluca Terrace,0.0,0.0,2020-03-31,2020-03-28,,,,
19655,Toluca Woods,0.0,0.0,2020-03-31,2020-03-28,,,,
19656,Torrance,53.0,36.13,2020-03-31,2020-03-28,21.0,33.8408,-118.3454,South Bay
19657,Tujunga,5.0,17.75,2020-03-31,2020-03-28,3.0,34.2633,-118.3027,Verdugos
19658,Twin Lakes/Oat Mountain,0.0,0.0,2020-03-31,2020-03-28,,,,
19659,Universal City,0.0,0.0,2020-03-31,2020-03-28,,,,
19660,University Hills,0.0,0.0,2020-03-31,2020-03-28,,,,
19661,University Park,12.0,44.57,2020-03-31,2020-03-28,7.0,34.0315,-118.2797,South L.A.
19662,Val Verde,0.0,0.0,2020-03-31,2020-03-28,,,,
19663,Valencia,0.0,0.0,2020-03-31,2020-03-28,,,,
19664,Valinda,0.0,0.0,2020-03-31,2020-03-28,,34.0433,-117.9331,San Gabriel Valley
19665,Valley Glen,7.0,23.45,2020-03-31,2020-03-28,4.0,34.1838,-118.4172,San Fernando Valley
19666,Valley Village,21.0,89.64,2020-03-31,2020-03-28,7.0,34.1633,-118.3842,San Fernando Valley
19667,Van Nuys,13.0,14.0,2020-03-31,2020-03-28,7.0,34.1899,-118.4514,San Fernando Valley
19668,Venice,18.0,52.73,2020-03-31,2020-03-28,5.0,33.9764,-118.4667,
19669,Vermont Knolls,0.0,0.0,2020-03-31,2020-03-28,,33.9293,-118.2893,South L.A.
19670,Vermont Square,0.0,0.0,2020-03-31,2020-03-28,,34.0037,-118.3002,South L.A.
19671,Vermont Vista,6.0,14.4,2020-03-31,2020-03-28,3.0,33.9465,-118.2826,South L.A.
19672,Vernon,0.0,0.0,2020-03-31,2020-03-28,,,,
19673,Vernon Central,5.0,9.24,2020-03-31,2020-03-28,2.0,34.0043,-118.257,South L.A.
19674,Victoria Park,0.0,0.0,2020-03-31,2020-03-28,,34.047,-118.3319,Central L.A.
19675,View Heights,0.0,0.0,2020-03-31,2020-03-28,,33.9844,-118.3477,South L.A.
19676,View Park/Windsor Hills,0.0,0.0,2020-03-31,2020-03-28,,33.9943,-118.3447,South L.A.
19677,Walnut,3.0,9.98,2020-03-31,2020-03-28,1.0,34.0203,-117.8653,San Gabriel Valley
19678,Walnut Park,0.0,0.0,2020-03-31,2020-03-28,,33.9689,-118.2224,Southeast
19679,Watts,7.0,15.94,2020-03-31,2020-03-28,6.0,33.9386,-118.238,South L.A.
19680,Wellington Square,0.0,0.0,2020-03-31,2020-03-28,,34.0392,-118.3343,Central L.A.
19681,West Adams,12.0,42.67,2020-03-31,2020-03-28,5.0,34.0342,-118.3623,Central L.A.
19682,West Antelope Valley,0.0,0.0,2020-03-31,2020-03-28,,,,
19683,West Carson,9.0,41.05,2020-03-31,2020-03-28,3.0,33.8206,-118.2934,Harbor
19684,West Chatsworth,0.0,0.0,2020-03-31,2020-03-28,,,,
19685,West Covina,7.0,6.5,2020-03-31,2020-03-28,2.0,34.0686,-117.939,San Gabriel Valley
19686,West Hills,10.0,25.56,2020-03-31,2020-03-28,5.0,34.1973,-118.64399999999999,San Fernando Valley
19687,West Hollywood,56.0,156.43,2020-03-31,2020-03-28,6.0,34.0907,-118.38600000000001,Central L.A.
19688,West LA,0.0,0.0,2020-03-31,2020-03-28,,,,
19689,West Los Angeles,20.0,53.34,2020-03-31,2020-03-28,7.0,34.0399,-118.4422,Westside
19690,West Puente Valley,0.0,0.0,2020-03-31,2020-03-28,,34.0561,-117.9685,San Gabriel Valley
19691,West Rancho Dominguez,0.0,0.0,2020-03-31,2020-03-28,,,,
19692,West Vernon,13.0,23.94,2020-03-31,2020-03-28,5.0,34.0039,-118.2301,Southeast
19693,West Whittier/Los Nietos,0.0,0.0,2020-03-31,2020-03-28,,33.976,-118.0691,Southeast
19694,Westchester,17.0,33.47,2020-03-31,2020-03-28,5.0,33.9597,-118.4006,South Bay
19695,Westfield/Academy Hills,0.0,0.0,2020-03-31,2020-03-28,,,,
19696,Westhills,0.0,0.0,2020-03-31,2020-03-28,,,,
19697,Westlake,10.0,17.04,2020-03-31,2020-03-28,8.0,34.1458,-118.8056,Santa Monica Mountains
19698,Westlake Village,0.0,0.0,2020-03-31,2020-03-28,,34.1466,-118.8074,Santa Monica Mountains
19699,Westwood,28.0,51.45,2020-03-31,2020-03-28,11.0,34.0561,-118.4297,Westside
19700,White Fence Farms,0.0,0.0,2020-03-31,2020-03-28,,,,
19701,Whittier,12.0,13.62,2020-03-31,2020-03-28,6.0,33.9679,-118.0189,San Gabriel Valley
19702,Whittier Narrows,0.0,0.0,2020-03-31,2020-03-28,,,,
19703,Wholesale District,10.0,26.18,2020-03-31,2020-03-28,-1.0,34.03,-118.2452,Central L.A.
19704,Willowbrook,2.0,5.78,2020-03-31,2020-03-28,1.0,33.917,-118.2551,South L.A.
19705,Wilmington,12.0,20.95,2020-03-31,2020-03-28,5.0,33.78,-118.2617,Harbor
19706,Wilshire Center,8.0,15.55,2020-03-31,2020-03-28,4.0,34.0642,-118.2984,Central L.A.
19707,Winnetka,10.0,19.59,2020-03-31,2020-03-28,2.0,34.2059,-118.5754,San Fernando Valley
19708,Wiseburn,0.0,0.0,2020-03-31,2020-03-28,,,,
19709,Woodland Hills,25.0,38.73,2020-03-31,2020-03-28,7.0,34.1659,-118.6104,San Fernando Valley
19710,Acton,0.0,0.0,2020-03-30,2020-03-27,,34.47,-118.1967,Antelope Valley
19711,Adams-Normandie,0.0,0.0,2020-03-30,2020-03-27,,34.0343,-118.2993,South L.A.
19712,Agoura Hills,9.0,42.52,2020-03-30,2020-03-27,3.0,34.1364,-118.7745,Santa Monica Mountains
19713,Agua Dulce,0.0,0.0,2020-03-30,2020-03-27,,,,
19714,Alhambra,11.0,12.69,2020-03-30,2020-03-27,3.0,34.0953,-118.12700000000001,San Gabriel Valley
19715,Alsace,0.0,0.0,2020-03-30,2020-03-27,,33.9786,-118.4156,Westside
19716,Altadena,10.0,23.55,2020-03-30,2020-03-27,1.0,34.1902,-118.1313,Verdugos
19717,Anaverde,0.0,0.0,2020-03-30,2020-03-27,,,,
19718,Angeles National Forest,0.0,0.0,2020-03-30,2020-03-27,,,,
19719,Angelino Heights,0.0,0.0,2020-03-30,2020-03-27,,34.0703,-118.2548,Central L.A.
19720,Arcadia,9.0,15.79,2020-03-30,2020-03-27,3.0,34.1397,-118.0353,San Gabriel Valley
19721,Arleta,5.0,14.24,2020-03-30,2020-03-27,3.0,34.2419,-118.4256,San Fernando Valley
19722,Artesia,0.0,0.0,2020-03-30,2020-03-27,,33.8658,-118.0831,Southeast
19723,Athens Village,0.0,0.0,2020-03-30,2020-03-27,,33.92,-118.2812,South L.A.
19724,Athens-Westmont,7.0,16.81,2020-03-30,2020-03-27,2.0,33.9238,-118.3019,South L.A.
19725,Atwater Village,0.0,0.0,2020-03-30,2020-03-27,,34.1173,-118.2614,Northeast L.A.
19726,Avalon,0.0,0.0,2020-03-30,2020-03-27,,,,
19727,Avocado Heights,0.0,0.0,2020-03-30,2020-03-27,,34.0361,-117.9912,San Gabriel Valley
19728,Azusa,3.0,6.06,2020-03-30,2020-03-27,2.0,34.1336,-117.9076,San Gabriel Valley
19729,Baldwin Hills,9.0,30.01,2020-03-30,2020-03-27,4.0,34.0047,-118.3415,South L.A.
19730,Baldwin Park,0.0,0.0,2020-03-30,2020-03-27,,34.0853,-117.9609,San Gabriel Valley
19731,Bandini Islands,0.0,0.0,2020-03-30,2020-03-27,,,,
19732,Bassett,0.0,0.0,2020-03-30,2020-03-27,,34.0758,-118.3678,Central L.A.
19733,Bel Air,9.0,109.52,2020-03-30,2020-03-27,3.0,34.0833,-118.4487,Westside
19734,Bell,11.0,30.06,2020-03-30,2020-03-27,7.0,33.9761,-118.1851,Southeast
19735,Bell Gardens,2.0,4.67,2020-03-30,2020-03-27,1.0,33.9653,-118.1515,Southeast
19736,Bellflower,17.0,22.35,2020-03-30,2020-03-27,7.0,33.88221,-118.118,Southeast
19737,Beverly Crest,19.0,153.29,2020-03-30,2020-03-27,5.0,34.1024,-118.4163,Westside
19738,Beverly Hills,28.0,80.8,2020-03-30,2020-03-27,7.0,34.0736,-118.4004,Westside
19739,Beverlywood,11.0,82.58,2020-03-30,2020-03-27,3.0,34.0409,-118.3919,Westside
19740,Bouquet Canyon,0.0,0.0,2020-03-30,2020-03-27,,,,
19741,Boyle Heights,11.0,12.61,2020-03-30,2020-03-27,3.0,34.0339,-118.2054,Eastside
19742,Bradbury,0.0,0.0,2020-03-30,2020-03-27,,,,
19743,Brentwood,34.0,108.74,2020-03-30,2020-03-27,4.0,34.0519,-118.4731,Westside
