,neighborhood,current_cases,cases_per_100k,ds,ds_3_days_ago,new_cases_last_3_days,lat,long,region
12181,Eagle Rock,14.0,35.74,2020-04-03,2020-03-31,4.0,34.1322,-118.2117,Northeast L.A.
12182,East Covina,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12183,East Hollywood,14.0,47.0,2020-04-03,2020-03-31,1.0,34.0948,-118.291,Central L.A.
12184,East La Mirada,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12185,East Lancaster,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12186,East Los Angeles,28.0,22.05,2020-04-03,2020-03-31,14.0,34.0316,-118.1724,Eastside
12187,East Pasadena,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12188,East Rancho Dominguez,0.0,0.0,2020-04-03,2020-03-31,0.0,33.898070000000004,-118.19535,Southeast
12189,East Whittier,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12190,Echo Park,8.0,55.76,2020-04-03,2020-03-31,3.0,34.0782,-118.2606,Central L.A.
12191,El Camino Village,0.0,0.0,2020-04-03,2020-03-31,0.0,33.8895,-118.3309,South Bay
12192,El Monte,10.0,8.79,2020-04-03,2020-03-31,6.0,34.0733,-118.0275,San Gabriel Valley
12193,El Segundo,5.0,30.15,2020-04-03,2020-03-31,5.0,33.9192,-118.4165,South Bay
12194,El Sereno,12.0,28.75,2020-04-03,2020-03-31,9.0,34.0875,-118.1715,Eastside
12195,Elizabeth Lake,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12196,Elysian Park,5.0,86.48,2020-04-03,2020-03-31,5.0,34.0838,-118.2366,Central L.A.
12197,Elysian Valley,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0967,-118.2427,Central L.A.
12198,Encino,35.0,82.29,2020-04-03,2020-03-31,5.0,34.1517,-118.5214,San Fernando Valley
12199,Exposition,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12200,Exposition Park,17.0,37.62,2020-04-03,2020-03-31,10.0,34.0147,-118.2872,South L.A.
12201,Faircrest Heights,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12202,Figueroa Park Square,0.0,0.0,2020-04-03,2020-03-31,0.0,33.9602,-118.28399999999999,South L.A.
12203,Florence-Firestone,46.0,40.94,2020-04-03,2020-03-31,34.0,33.9632,-118.2426,South L.A.
12204,Franklin Canyon,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12205,Gardena,20.0,32.96,2020-04-03,2020-03-31,8.0,33.8938,-118.30799999999999,South Bay
12206,Glassell Park,22.0,70.1,2020-04-03,2020-03-31,11.0,34.1161,-118.229,Northeast L.A.
12207,Glendale,103.0,51.09,2020-04-03,2020-03-31,27.0,34.1425,-118.2551,Verdugos
12208,Glendora,10.0,19.14,2020-04-03,2020-03-31,3.0,34.1361,-117.8653,San Gabriel Valley
12209,Gramercy Place,6.0,57.34,2020-04-03,2020-03-31,6.0,34.0468,-118.3127,Central L.A.
12210,Granada Hills,21.0,36.22,2020-04-03,2020-03-31,11.0,34.2794,-118.5022,San Fernando Valley
12211,Green Meadows,9.0,41.41,2020-04-03,2020-03-31,2.0,33.9556,-118.2694,South L.A.
12212,Hacienda Heights,12.0,21.96,2020-04-03,2020-03-31,7.0,33.9931,-117.9687,San Gabriel Valley
12213,Hancock Park,33.0,200.91,2020-04-03,2020-03-31,3.0,34.0745,-118.3304,Central L.A.
12214,Harbor City,15.0,51.8,2020-04-03,2020-03-31,10.0,33.79,-118.2978,Harbor
12215,Harbor Gateway,13.0,29.75,2020-04-03,2020-03-31,4.0,33.8501,-118.2991,Harbor
12216,Harbor Pines,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12217,Harvard Heights,8.0,43.48,2020-04-03,2020-03-31,8.0,34.044000000000004,-118.3042,Central L.A.
12218,Harvard Park,8.0,20.18,2020-04-03,2020-03-31,4.0,33.9841,-118.3042,South L.A.
12219,Hawaiian Gardens,0.0,0.0,2020-04-03,2020-03-31,0.0,33.8314,-118.0728,Harbor
12220,Hawthorne,30.0,34.18,2020-04-03,2020-03-31,11.0,33.9194,-118.354,South Bay
12221,Hermosa Beach,17.0,86.25,2020-04-03,2020-03-31,8.0,33.8621,-118.4,South Bay
12222,Hi Vista,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12223,Hidden Hills,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12224,Highland Park,11.0,22.84,2020-04-03,2020-03-31,2.0,34.1145,-118.1842,Northeast L.A.
12225,Historic Filipinotown,6.0,42.39,2020-04-03,2020-03-31,6.0,34.0703,-118.26799999999999,Central L.A.
12226,Hollywood,73.0,112.4,2020-04-03,2020-03-31,12.0,34.1016,-118.3337,Central L.A.
12227,Hollywood Hills,36.0,124.68,2020-04-03,2020-03-31,7.0,34.1341,-118.3215,Central L.A.
12228,Huntington Park,16.0,26.89,2020-04-03,2020-03-31,5.0,33.9849,-118.2278,Southeast
12229,Hyde Park,10.0,34.03,2020-04-03,2020-03-31,3.0,33.9819,-118.3309,South L.A.
12230,Industry,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12231,Inglewood,55.0,47.27,2020-04-03,2020-03-31,24.0,33.961,-118.3554,South Bay
12232,Irwindale,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12233,Jefferson Park,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0272,-118.3176,South L.A.
12234,Kagel/Lopez Canyons,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12235,Koreatown,26.0,49.43,2020-04-03,2020-03-31,12.0,34.0578,-118.3009,Central L.A.
12236,La Canada Flintridge,9.0,43.92,2020-04-03,2020-03-31,1.0,34.2091,-118.2001,Verdugos
12237,La Crescenta-Montrose,0.0,0.0,2020-04-03,2020-03-31,0.0,34.2288,-118.2351,Verdugos
12238,La Habra Heights,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12239,La Mirada,11.0,22.24,2020-04-03,2020-03-31,3.0,33.919000000000004,-118.0105,Southeast
12240,La Puente,8.0,19.81,2020-04-03,2020-03-31,5.0,34.02,-117.9495,San Gabriel Valley
12241,La Rambla,0.0,0.0,2020-04-03,2020-03-31,0.0,33.744119,-118.301353,Harbor
12242,La Verne,2.0,6.04,2020-04-03,2020-03-31,0.0,34.1202,-117.7704,Pomona Valley
12243,Ladera Heights,7.0,117.85,2020-04-03,2020-03-31,2.0,33.9878,-118.3704,Westside
12244,Lafayette Square,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0431,-118.3319,Central L.A.
12245,Lake Balboa,19.0,45.61,2020-04-03,2020-03-31,8.0,34.1839,-118.4954,San Fernando Valley
12246,Lake Hughes,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12247,Lake Los Angeles,0.0,0.0,2020-04-03,2020-03-31,0.0,34.6125,-117.8281,Antelope Valley
12248,Lake Manor,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12249,Lakeview Terrace,9.0,67.36,2020-04-03,2020-03-31,4.0,34.2764,-118.3612,San Fernando Valley
12250,Lakewood,24.0,30.69,2020-04-03,2020-03-31,8.0,33.8536,-118.134,Harbor
12251,Lancaster,38.0,24.26,2020-04-03,2020-03-31,7.0,34.6868,-118.1542,Antelope Valley
12252,Lawndale,10.0,29.96,2020-04-03,2020-03-31,4.0,33.8881,-118.3535,South Bay
12253,Leimert Park,12.0,79.43,2020-04-03,2020-03-31,12.0,34.0118,-118.3234,South L.A.
12254,Lennox,10.0,42.4,2020-04-03,2020-03-31,2.0,33.9397,-118.3529,South Bay
12255,Leona Valley,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12256,Lincoln Heights,6.0,18.15,2020-04-03,2020-03-31,2.0,34.0706,-118.2051,Eastside
12257,Little Armenia,9.0,118.89,2020-04-03,2020-03-31,9.0,34.0981,-118.3005,Central L.A.
12258,Little Bangladesh,11.0,37.84,2020-04-03,2020-03-31,6.0,34.0691,-118.2956,Central L.A.
12259,Little Tokyo,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0523,-118.2395,Central L.A.
12260,Littlerock,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12261,Littlerock/Juniper Hills,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12262,Littlerock/Pearblossom,0.0,0.0,2020-04-03,2020-03-31,0.0,34.5211,-117.9837,Antelope Valley
12263,Llano,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12264,Lomita,6.0,29.69,2020-04-03,2020-03-31,6.0,33.7922,-118.3151,South Bay
12265,Longwood,0.0,0.0,2020-04-03,2020-03-31,0.0,34.055296000000006,-118.33941499999999,Central L.A.
12266,Los Feliz,19.0,89.03,2020-04-03,2020-03-31,6.0,34.1124,-118.2851,Central L.A.
12267,Lynwood,23.0,31.86,2020-04-03,2020-03-31,5.0,33.9293,-118.2139,Southeast
12268,Malibu,7.0,55.25,2020-04-03,2020-03-31,7.0,34.0259,-118.7798,Santa Monica Mountains
12269,Manchester Square,0.0,0.0,2020-04-03,2020-03-31,0.0,33.8993,-118.2977,South Bay
12270,Mandeville Canyon,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12271,Manhattan Beach,45.0,127.95,2020-04-03,2020-03-31,5.0,33.8812,-118.4072,South Bay
12272,Mar Vista,23.0,54.9,2020-04-03,2020-03-31,10.0,34.0037,-118.469,Westside
12273,Marina Peninsula,6.0,136.58,2020-04-03,2020-03-31,6.0,33.9797,-118.4657,Westside
12274,Marina del Rey,5.0,54.51,2020-04-03,2020-03-31,0.0,33.9803,-118.4517,Westside
12275,Maywood,10.0,35.55,2020-04-03,2020-03-31,4.0,33.9885,-118.1874,Southeast
12276,Melrose,121.0,155.86,2020-04-03,2020-03-31,21.0,34.0837,-118.3366,Central L.A.
12277,Mid-city,16.0,106.23,2020-04-03,2020-03-31,5.0,34.0429,-118.3344,Central L.A.
12278,Miracle Mile,13.0,73.58,2020-04-03,2020-03-31,1.0,34.0597,-118.35,Central L.A.
12279,Mission Hills,8.0,33.37,2020-04-03,2020-03-31,2.0,34.2723,-118.4689,San Fernando Valley
12280,Monrovia,8.0,21.35,2020-04-03,2020-03-31,3.0,34.1481,-117.999,San Gabriel Valley
12281,Montebello,10.0,15.69,2020-04-03,2020-03-31,5.0,34.0095,-118.1054,Southeast
12282,Monterey Park,12.0,19.63,2020-04-03,2020-03-31,5.0,34.0625,-118.1228,San Gabriel Valley
12283,Mt. Washington,6.0,25.07,2020-04-03,2020-03-31,6.0,34.1003,-118.2097,Northeast L.A.
12284,Newhall,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12285,North Hills,16.0,26.26,2020-04-03,2020-03-31,7.0,34.2362,-118.4851,San Fernando Valley
12286,North Hollywood,67.0,44.27,2020-04-03,2020-03-31,28.0,34.187,-118.3813,San Fernando Valley
12287,North Lancaster,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12288,North Whittier,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0396,-117.9991,San Gabriel Valley
12289,Northeast San Gabriel,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0961,-118.1058,San Gabriel Valley
12290,Northridge,17.0,25.09,2020-04-03,2020-03-31,8.0,34.2379,-118.5302,San Fernando Valley
12291,Norwalk,30.0,28.61,2020-04-03,2020-03-31,9.0,33.9022,-118.0817,Southeast
12292,Pacific Palisades,25.0,120.75,2020-04-03,2020-03-31,3.0,34.0481,-118.5265,Westside
12293,Pacoima,16.0,20.02,2020-04-03,2020-03-31,11.0,34.2625,-118.427,San Fernando Valley
12294,Padua Hills,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12295,Palisades Highlands,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12296,Palmdale,27.0,16.91,2020-04-03,2020-03-31,13.0,34.5794,-118.1093,Antelope Valley
12297,Palms,33.0,73.07,2020-04-03,2020-03-31,8.0,34.0237,-118.4151,Westside
12298,Palos Verdes Estates,19.0,139.02,2020-04-03,2020-03-31,5.0,33.7871,-118.3976,South Bay
12299,Palos Verdes Peninsula,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12300,Panorama City,19.0,25.0,2020-04-03,2020-03-31,12.0,34.2247,-118.4498,San Fernando Valley
12301,Paramount,17.0,30.24,2020-04-03,2020-03-31,9.0,33.8895,-118.1598,Southeast
12302,Park La Brea,6.0,44.17,2020-04-03,2020-03-31,6.0,34.0702,-118.3497,Central L.A.
12303,Pearblossom/Llano,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12304,Pellissier Village,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12305,Pico Rivera,17.0,26.54,2020-04-03,2020-03-31,8.0,33.9831,-118.0967,Southeast
12306,Pico-Union,13.0,30.51,2020-04-03,2020-03-31,6.0,34.0446,-118.277,Central L.A.
12307,Placerita Canyon,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12308,Playa Del Rey,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12309,Playa Vista,8.0,80.13,2020-04-03,2020-03-31,1.0,33.9728,-118.4276,Westside
12310,Pomona,22.0,14.17,2020-04-03,2020-03-31,12.0,34.0551,-117.75,Pomona Valley
12311,Porter Ranch,12.0,36.14,2020-04-03,2020-03-31,4.0,39.4346,-121.0205,
12312,Quartz Hill,0.0,0.0,2020-04-03,2020-03-31,0.0,34.6453,-118.2181,Antelope Valley
12313,Rancho Dominguez,0.0,0.0,2020-04-03,2020-03-31,0.0,33.8508,-118.2249,Harbor
12314,Rancho Palos Verdes,22.0,51.27,2020-04-03,2020-03-31,9.0,33.7445,-118.387,South Bay
12315,Rancho Park,5.0,74.63,2020-04-03,2020-03-31,5.0,34.0454,-118.4207,Westside
12316,Redondo Beach,60.0,86.56,2020-04-03,2020-03-31,21.0,33.8492,-118.3884,South Bay
12317,Regent Square,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12318,Reseda,25.0,33.0,2020-04-03,2020-03-31,5.0,34.2011,-118.536,San Fernando Valley
12319,Reseda Ranch,0.0,0.0,2020-04-03,2020-03-31,0.0,34.216,-118.5356,San Fernando Valley
12320,Reynier Village,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0368,-118.3856,Central L.A.
12321,Rolling Hills,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12322,Rolling Hills Estates,5.0,62.54,2020-04-03,2020-03-31,5.0,33.7878,-118.3581,South Bay
12323,Roosevelt,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12324,Rosemead,5.0,9.08,2020-04-03,2020-03-31,3.0,34.0806,-118.0728,San Gabriel Valley
12325,Rosewood,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12326,Rosewood/East Gardena,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12327,Rosewood/West Rancho Dominguez,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0057,-118.4304,Westside
12328,Rowland Heights,7.0,13.76,2020-04-03,2020-03-31,4.0,33.9761,-117.9053,San Gabriel Valley
12329,San Clemente Island,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12330,San Dimas,6.0,17.64,2020-04-03,2020-03-31,2.0,34.1067,-117.8067,San Gabriel Valley
12331,San Fernando,6.0,24.52,2020-04-03,2020-03-31,6.0,34.2819,-118.439,San Fernando Valley
12332,San Francisquito Canyon/Bouquet Canyon,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12333,San Gabriel,7.0,17.36,2020-04-03,2020-03-31,1.0,34.0968,-118.1057,San Gabriel Valley
12334,San Jose Hills,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0592,-117.8426,San Gabriel Valley
12335,San Marino,0.0,0.0,2020-04-03,2020-03-31,0.0,34.1214,-118.1065,San Gabriel Valley
12336,San Pasqual,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12337,San Pedro,25.0,32.13,2020-04-03,2020-03-31,11.0,33.7361,-118.2922,Harbor
12338,Sand Canyon,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12339,Santa Catalina Island,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12340,Santa Clarita,78.0,35.56,2020-04-03,2020-03-31,30.0,34.3917,-118.5426,Northwest County
12341,Santa Fe Springs,0.0,0.0,2020-04-03,2020-03-31,0.0,33.9472,-118.0853,Southeast
12342,Santa Monica,62.0,66.37,2020-04-03,2020-03-31,13.0,34.0242,-118.4965,Westside
12343,Santa Monica Mountains,0.0,0.0,2020-04-03,2020-03-31,0.0,34.1203,-118.9318,
12344,Saugus,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12345,Saugus/Canyon Country,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12346,Shadow Hills,5.0,108.89,2020-04-03,2020-03-31,5.0,34.2575,-118.355,San Fernando Valley
12347,Sherman Oaks,46.0,54.14,2020-04-03,2020-03-31,13.0,34.15,-118.4489,San Fernando Valley
12348,Sierra Madre,0.0,0.0,2020-04-03,2020-03-31,0.0,34.1617,-118.0528,San Gabriel Valley
12349,Signal Hill,0.0,0.0,2020-04-03,2020-03-31,0.0,33.8045,-118.1678,Harbor
12350,Silverlake,38.0,87.99,2020-04-03,2020-03-31,18.0,34.0869,-118.2702,Central L.A.
12351,South Antelope Valley,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12352,South Carthay,17.0,160.44,2020-04-03,2020-03-31,9.0,34.0561,-118.3734,Central L.A.
12353,South Edwards,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12354,South El Monte,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0493,-118.0469,San Gabriel Valley
12355,South Gate,35.0,35.09,2020-04-03,2020-03-31,16.0,33.955999999999996,-118.2113,Southeast
12356,South Park,15.0,38.37,2020-04-03,2020-03-31,10.0,34.0418,-118.2639,Central L.A.
12357,South Pasadena,7.0,26.99,2020-04-03,2020-03-31,1.0,34.1165,-118.1468,San Gabriel Valley
12358,South San Gabriel,5.0,58.2,2020-04-03,2020-03-31,5.0,34.0492,-118.0949,San Gabriel Valley
12359,South Whittier,11.0,18.89,2020-04-03,2020-03-31,4.0,33.9608,-118.0417,San Gabriel Valley
12360,Southeast Antelope Valley,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12361,St Elmo Village,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0431,-118.34299999999999,Central L.A.
12362,Stevenson Ranch,6.0,29.27,2020-04-03,2020-03-31,6.0,34.3873,-118.5802,Northwest County
12363,Studio City,19.0,88.77,2020-04-03,2020-03-31,1.0,34.1413,-118.3878,San Fernando Valley
12364,Sun Valley,11.0,19.93,2020-04-03,2020-03-31,3.0,34.2274,-118.3811,San Fernando Valley
12365,Sun Village,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12366,Sunland,10.0,48.75,2020-04-03,2020-03-31,5.0,34.266,-118.3114,Verdugos
12367,Sunrise Village,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12368,Sycamore Square,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12369,Sylmar,42.0,50.76,2020-04-03,2020-03-31,17.0,34.3058,-118.4572,San Fernando Valley
12370,Tarzana,30.0,99.25,2020-04-03,2020-03-31,4.0,34.1509,-118.5517,San Fernando Valley
12371,Temple City,3.0,8.22,2020-04-03,2020-03-31,2.0,34.1072,-118.0579,San Gabriel Valley
12372,Temple-Beaudry,15.0,38.47,2020-04-03,2020-03-31,5.0,34.0629,-118.2513,Central L.A.
12373,Thai Town,0.0,0.0,2020-04-03,2020-03-31,0.0,34.1018,-118.3036,Central L.A.
12374,Toluca Lake,5.0,60.83,2020-04-03,2020-03-31,5.0,34.1502,-118.355,San Fernando Valley
12375,Toluca Terrace,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12376,Toluca Woods,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12377,Torrance,76.0,51.81,2020-04-03,2020-03-31,23.0,33.8408,-118.3454,South Bay
12378,Tujunga,7.0,24.84,2020-04-03,2020-03-31,2.0,34.2633,-118.3027,Verdugos
12379,Twin Lakes/Oat Mountain,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12380,Universal City,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12381,University Hills,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12382,University Park,16.0,59.43,2020-04-03,2020-03-31,4.0,34.0315,-118.2797,South L.A.
12383,Val Verde,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12384,Valencia,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12385,Valinda,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0433,-117.9331,San Gabriel Valley
12386,Valley Glen,12.0,40.21,2020-04-03,2020-03-31,5.0,34.1838,-118.4172,San Fernando Valley
12387,Valley Village,27.0,115.25,2020-04-03,2020-03-31,6.0,34.1633,-118.3842,San Fernando Valley
12388,Van Nuys,26.0,28.0,2020-04-03,2020-03-31,13.0,34.1899,-118.4514,San Fernando Valley
12389,Venice,20.0,58.59,2020-04-03,2020-03-31,2.0,33.9764,-118.4667,
12390,Vermont Knolls,7.0,39.17,2020-04-03,2020-03-31,7.0,33.9293,-118.2893,South L.A.
12391,Vermont Square,5.0,65.45,2020-04-03,2020-03-31,5.0,34.0037,-118.3002,South L.A.
12392,Vermont Vista,8.0,19.2,2020-04-03,2020-03-31,2.0,33.9465,-118.2826,South L.A.
12393,Vernon,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12394,Vernon Central,8.0,14.78,2020-04-03,2020-03-31,3.0,34.0043,-118.257,South L.A.
12395,Victoria Park,7.0,81.7,2020-04-03,2020-03-31,7.0,34.047,-118.3319,Central L.A.
12396,View Heights,0.0,0.0,2020-04-03,2020-03-31,0.0,33.9844,-118.3477,South L.A.
12397,View Park/Windsor Hills,8.0,79.21,2020-04-03,2020-03-31,8.0,33.9943,-118.3447,South L.A.
12398,Walnut,6.0,19.96,2020-04-03,2020-03-31,3.0,34.0203,-117.8653,San Gabriel Valley
12399,Walnut Park,0.0,0.0,2020-04-03,2020-03-31,0.0,33.9689,-118.2224,Southeast
12400,Watts,12.0,27.33,2020-04-03,2020-03-31,5.0,33.9386,-118.238,South L.A.
12401,Wellington Square,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0392,-118.3343,Central L.A.
12402,West Adams,16.0,56.9,2020-04-03,2020-03-31,4.0,34.0342,-118.3623,Central L.A.
12403,West Antelope Valley,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12404,West Carson,15.0,68.42,2020-04-03,2020-03-31,6.0,33.8206,-118.2934,Harbor
12405,West Chatsworth,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12406,West Covina,8.0,7.43,2020-04-03,2020-03-31,1.0,34.0686,-117.939,San Gabriel Valley
12407,West Hills,12.0,30.67,2020-04-03,2020-03-31,2.0,34.1973,-118.64399999999999,San Fernando Valley
12408,West Hollywood,73.0,203.92,2020-04-03,2020-03-31,17.0,34.0907,-118.38600000000001,Central L.A.
12409,West LA,11.0,1649.18,2020-04-03,2020-03-31,11.0,,,
12410,West Los Angeles,25.0,66.68,2020-04-03,2020-03-31,5.0,34.0399,-118.4422,Westside
12411,West Puente Valley,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0561,-117.9685,San Gabriel Valley
12412,West Rancho Dominguez,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12413,West Vernon,22.0,40.52,2020-04-03,2020-03-31,9.0,34.0039,-118.2301,Southeast
12414,West Whittier/Los Nietos,3.0,11.29,2020-04-03,2020-03-31,3.0,33.976,-118.0691,Southeast
12415,Westchester,22.0,43.31,2020-04-03,2020-03-31,5.0,33.9597,-118.4006,South Bay
12416,Westfield/Academy Hills,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12417,Westhills,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12418,Westlake,23.0,39.19,2020-04-03,2020-03-31,13.0,34.1458,-118.8056,Santa Monica Mountains
12419,Westlake Village,0.0,0.0,2020-04-03,2020-03-31,0.0,34.1466,-118.8074,Santa Monica Mountains
12420,Westwood,27.0,49.61,2020-04-03,2020-03-31,-1.0,34.0561,-118.4297,Westside
12421,White Fence Farms,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12422,Whittier,16.0,18.17,2020-04-03,2020-03-31,4.0,33.9679,-118.0189,San Gabriel Valley
12423,Whittier Narrows,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12424,Wholesale District,13.0,34.04,2020-04-03,2020-03-31,3.0,34.03,-118.2452,Central L.A.
12425,Willowbrook,8.0,23.14,2020-04-03,2020-03-31,6.0,33.917,-118.2551,South L.A.
12426,Wilmington,16.0,27.93,2020-04-03,2020-03-31,4.0,33.78,-118.2617,Harbor
12427,Wilshire Center,17.0,33.03,2020-04-03,2020-03-31,9.0,34.0642,-118.2984,Central L.A.
12428,Winnetka,18.0,35.27,2020-04-03,2020-03-31,8.0,34.2059,-118.5754,San Fernando Valley
12429,Wiseburn,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
12430,Woodland Hills,36.0,55.78,2020-04-03,2020-03-31,11.0,34.1659,-118.6104,San Fernando Valley
12431,Acton,0.0,0.0,2020-04-02,2020-03-30,0.0,34.47,-118.1967,Antelope Valley
12432,Adams-Normandie,8.0,94.26,2020-04-02,2020-03-30,8.0,34.0343,-118.2993,South L.A.
12433,Agoura Hills,14.0,66.14,2020-04-02,2020-03-30,5.0,34.1364,-118.7745,Santa Monica Mountains
12434,Agua Dulce,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
12435,Alhambra,15.0,17.3,2020-04-02,2020-03-30,4.0,34.0953,-118.12700000000001,San Gabriel Valley
12436,Alsace,0.0,0.0,2020-04-02,2020-03-30,0.0,33.9786,-118.4156,Westside
12437,Altadena,16.0,37.68,2020-04-02,2020-03-30,6.0,34.1902,-118.1313,Verdugos
12438,Anaverde,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
12439,Angeles National Forest,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
12440,Angelino Heights,0.0,0.0,2020-04-02,2020-03-30,0.0,34.0703,-118.2548,Central L.A.
12441,Arcadia,12.0,21.06,2020-04-02,2020-03-30,3.0,34.1397,-118.0353,San Gabriel Valley
12442,Arleta,7.0,19.94,2020-04-02,2020-03-30,2.0,34.2419,-118.4256,San Fernando Valley
12443,Artesia,0.0,0.0,2020-04-02,2020-03-30,0.0,33.8658,-118.0831,Southeast
12444,Athens Village,0.0,0.0,2020-04-02,2020-03-30,0.0,33.92,-118.2812,South L.A.
12445,Athens-Westmont,15.0,36.02,2020-04-02,2020-03-30,8.0,33.9238,-118.3019,South L.A.
12446,Atwater Village,0.0,0.0,2020-04-02,2020-03-30,0.0,34.1173,-118.2614,Northeast L.A.
12447,Avalon,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
12448,Avocado Heights,0.0,0.0,2020-04-02,2020-03-30,0.0,34.0361,-117.9912,San Gabriel Valley
12449,Azusa,8.0,16.17,2020-04-02,2020-03-30,5.0,34.1336,-117.9076,San Gabriel Valley
12450,Baldwin Hills,13.0,43.34,2020-04-02,2020-03-30,4.0,34.0047,-118.3415,South L.A.
12451,Baldwin Park,5.0,6.72,2020-04-02,2020-03-30,5.0,34.0853,-117.9609,San Gabriel Valley
12452,Bandini Islands,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
12453,Bassett,0.0,0.0,2020-04-02,2020-03-30,0.0,34.0758,-118.3678,Central L.A.
12454,Bel Air,12.0,146.02,2020-04-02,2020-03-30,3.0,34.0833,-118.4487,Westside
12455,Bell,14.0,38.26,2020-04-02,2020-03-30,3.0,33.9761,-118.1851,Southeast
12456,Bell Gardens,5.0,11.68,2020-04-02,2020-03-30,3.0,33.9653,-118.1515,Southeast
