,neighborhood,current_cases,cases_per_100k,ds,ds_3_days_ago,new_cases_last_3_days,lat,long,region
15388,Hollywood,71.0,109.32,2020-04-02,2020-03-30,22.0,34.1016,-118.3337,Central L.A.
15389,Hollywood Hills,34.0,117.75,2020-04-02,2020-03-30,8.0,34.1341,-118.3215,Central L.A.
15390,Huntington Park,15.0,25.21,2020-04-02,2020-03-30,11.0,33.9849,-118.2278,Southeast
15391,Hyde Park,10.0,34.03,2020-04-02,2020-03-30,4.0,33.9819,-118.3309,South L.A.
15392,Industry,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15393,Inglewood,44.0,37.81,2020-04-02,2020-03-30,18.0,33.961,-118.3554,South Bay
15394,Irwindale,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15395,Jefferson Park,0.0,0.0,2020-04-02,2020-03-30,0.0,34.0272,-118.3176,South L.A.
15396,Kagel/Lopez Canyons,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15397,Koreatown,21.0,39.92,2020-04-02,2020-03-30,8.0,34.0578,-118.3009,Central L.A.
15398,La Canada Flintridge,8.0,39.04,2020-04-02,2020-03-30,0.0,34.2091,-118.2001,Verdugos
15399,La Crescenta-Montrose,0.0,0.0,2020-04-02,2020-03-30,0.0,34.2288,-118.2351,Verdugos
15400,La Habra Heights,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15401,La Mirada,11.0,22.24,2020-04-02,2020-03-30,4.0,33.919000000000004,-118.0105,Southeast
15402,La Puente,7.0,17.34,2020-04-02,2020-03-30,4.0,34.02,-117.9495,San Gabriel Valley
15403,La Rambla,0.0,0.0,2020-04-02,2020-03-30,0.0,33.744119,-118.301353,Harbor
15404,La Verne,2.0,6.04,2020-04-02,2020-03-30,0.0,34.1202,-117.7704,Pomona Valley
15405,Ladera Heights,6.0,101.01,2020-04-02,2020-03-30,6.0,33.9878,-118.3704,Westside
15406,Lafayette Square,0.0,0.0,2020-04-02,2020-03-30,0.0,34.0431,-118.3319,Central L.A.
15407,Lake Balboa,16.0,38.41,2020-04-02,2020-03-30,5.0,34.1839,-118.4954,San Fernando Valley
15408,Lake Hughes,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15409,Lake Los Angeles,0.0,0.0,2020-04-02,2020-03-30,0.0,34.6125,-117.8281,Antelope Valley
15410,Lake Manor,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15411,Lakeview Terrace,8.0,59.87,2020-04-02,2020-03-30,8.0,34.2764,-118.3612,San Fernando Valley
15412,Lakewood,21.0,26.86,2020-04-02,2020-03-30,8.0,33.8536,-118.134,Harbor
15413,Lancaster,33.0,21.07,2020-04-02,2020-03-30,6.0,34.6868,-118.1542,Antelope Valley
15414,Lawndale,8.0,23.97,2020-04-02,2020-03-30,4.0,33.8881,-118.3535,South Bay
15415,Leimert Park,10.0,66.19,2020-04-02,2020-03-30,10.0,34.0118,-118.3234,South L.A.
15416,Lennox,9.0,38.16,2020-04-02,2020-03-30,2.0,33.9397,-118.3529,South Bay
15417,Leona Valley,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15418,Lincoln Heights,6.0,18.15,2020-04-02,2020-03-30,4.0,34.0706,-118.2051,Eastside
15419,Little Armenia,0.0,0.0,2020-04-02,2020-03-30,0.0,34.0981,-118.3005,Central L.A.
15420,Little Bangladesh,9.0,30.96,2020-04-02,2020-03-30,4.0,34.0691,-118.2956,Central L.A.
15421,Little Tokyo,0.0,0.0,2020-04-02,2020-03-30,0.0,34.0523,-118.2395,Central L.A.
15422,Littlerock,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15423,Littlerock/Juniper Hills,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15424,Littlerock/Pearblossom,0.0,0.0,2020-04-02,2020-03-30,0.0,34.5211,-117.9837,Antelope Valley
15425,Llano,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15426,Lomita,0.0,0.0,2020-04-02,2020-03-30,0.0,33.7922,-118.3151,South Bay
15427,Longwood,0.0,0.0,2020-04-02,2020-03-30,0.0,34.055296000000006,-118.33941499999999,Central L.A.
15428,Los Feliz,16.0,74.98,2020-04-02,2020-03-30,5.0,34.1124,-118.2851,Central L.A.
15429,Lynwood,21.0,29.09,2020-04-02,2020-03-30,5.0,33.9293,-118.2139,Southeast
15430,Malibu,5.0,39.47,2020-04-02,2020-03-30,5.0,34.0259,-118.7798,Santa Monica Mountains
15431,Manchester Square,0.0,0.0,2020-04-02,2020-03-30,0.0,33.8993,-118.2977,South Bay
15432,Mandeville Canyon,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15433,Manhattan Beach,43.0,122.26,2020-04-02,2020-03-30,12.0,33.8812,-118.4072,South Bay
15434,Mar Vista,21.0,50.13,2020-04-02,2020-03-30,8.0,34.0037,-118.469,Westside
15435,Marina Peninsula,6.0,136.58,2020-04-02,2020-03-30,6.0,33.9797,-118.4657,Westside
15436,Marina del Rey,5.0,54.51,2020-04-02,2020-03-30,5.0,33.9803,-118.4517,Westside
15437,Maywood,10.0,35.55,2020-04-02,2020-03-30,5.0,33.9885,-118.1874,Southeast
15438,Melrose,113.0,145.55,2020-04-02,2020-03-30,31.0,34.0837,-118.3366,Central L.A.
15439,Mid-city,14.0,92.95,2020-04-02,2020-03-30,4.0,34.0429,-118.3344,Central L.A.
15440,Miracle Mile,12.0,67.92,2020-04-02,2020-03-30,2.0,34.0597,-118.35,Central L.A.
15441,Mission Hills,6.0,25.03,2020-04-02,2020-03-30,0.0,34.2723,-118.4689,San Fernando Valley
15442,Monrovia,7.0,18.68,2020-04-02,2020-03-30,3.0,34.1481,-117.999,San Gabriel Valley
15443,Montebello,9.0,14.12,2020-04-02,2020-03-30,5.0,34.0095,-118.1054,Southeast
15444,Monterey Park,11.0,18.0,2020-04-02,2020-03-30,6.0,34.0625,-118.1228,San Gabriel Valley
15445,Mt. Washington,0.0,0.0,2020-04-02,2020-03-30,0.0,34.1003,-118.2097,Northeast L.A.
15446,Newhall,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15447,North Hills,13.0,21.34,2020-04-02,2020-03-30,6.0,34.2362,-118.4851,San Fernando Valley
15448,North Hollywood,57.0,37.66,2020-04-02,2020-03-30,23.0,34.187,-118.3813,San Fernando Valley
15449,North Lancaster,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15450,North Whittier,0.0,0.0,2020-04-02,2020-03-30,0.0,34.0396,-117.9991,San Gabriel Valley
15451,Northeast San Gabriel,0.0,0.0,2020-04-02,2020-03-30,0.0,34.0961,-118.1058,San Gabriel Valley
15452,Northridge,14.0,20.66,2020-04-02,2020-03-30,6.0,34.2379,-118.5302,San Fernando Valley
15453,Norwalk,26.0,24.79,2020-04-02,2020-03-30,11.0,33.9022,-118.0817,Southeast
15454,Pacific Palisades,24.0,115.92,2020-04-02,2020-03-30,6.0,34.0481,-118.5265,Westside
15455,Pacoima,8.0,10.01,2020-04-02,2020-03-30,4.0,34.2625,-118.427,San Fernando Valley
15456,Padua Hills,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15457,Palisades Highlands,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15458,Palmdale,20.0,12.52,2020-04-02,2020-03-30,11.0,34.5794,-118.1093,Antelope Valley
15459,Palms,28.0,62.0,2020-04-02,2020-03-30,7.0,34.0237,-118.4151,Westside
15460,Palos Verdes Estates,18.0,131.7,2020-04-02,2020-03-30,4.0,33.7871,-118.3976,South Bay
15461,Palos Verdes Peninsula,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15462,Panorama City,16.0,21.05,2020-04-02,2020-03-30,9.0,34.2247,-118.4498,San Fernando Valley
15463,Paramount,13.0,23.12,2020-04-02,2020-03-30,6.0,33.8895,-118.1598,Southeast
15464,Park La Brea,6.0,44.17,2020-04-02,2020-03-30,6.0,34.0702,-118.3497,Central L.A.
15465,Pearblossom/Llano,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15466,Pellissier Village,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15467,Pico Rivera,15.0,23.42,2020-04-02,2020-03-30,9.0,33.9831,-118.0967,Southeast
15468,Pico-Union,9.0,21.13,2020-04-02,2020-03-30,4.0,34.0446,-118.277,Central L.A.
15469,Placerita Canyon,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15470,Playa Del Rey,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15471,Playa Vista,7.0,70.11,2020-04-02,2020-03-30,2.0,33.9728,-118.4276,Westside
15472,Pomona,15.0,9.66,2020-04-02,2020-03-30,10.0,34.0551,-117.75,Pomona Valley
15473,Porter Ranch,12.0,36.14,2020-04-02,2020-03-30,6.0,39.4346,-121.0205,
15474,Quartz Hill,0.0,0.0,2020-04-02,2020-03-30,0.0,34.6453,-118.2181,Antelope Valley
15475,Rancho Dominguez,0.0,0.0,2020-04-02,2020-03-30,0.0,33.8508,-118.2249,Harbor
15476,Rancho Palos Verdes,20.0,46.61,2020-04-02,2020-03-30,10.0,33.7445,-118.387,South Bay
15477,Rancho Park,0.0,0.0,2020-04-02,2020-03-30,0.0,34.0454,-118.4207,Westside
15478,Redondo Beach,54.0,77.9,2020-04-02,2020-03-30,20.0,33.8492,-118.3884,South Bay
15479,Regent Square,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15480,Reseda,21.0,27.72,2020-04-02,2020-03-30,1.0,34.2011,-118.536,San Fernando Valley
15481,Reseda Ranch,0.0,0.0,2020-04-02,2020-03-30,0.0,34.216,-118.5356,San Fernando Valley
15482,Reynier Village,0.0,0.0,2020-04-02,2020-03-30,0.0,34.0368,-118.3856,Central L.A.
15483,Rolling Hills,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15484,Rolling Hills Estates,5.0,62.54,2020-04-02,2020-03-30,5.0,33.7878,-118.3581,South Bay
15485,Roosevelt,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15486,Rosemead,3.0,5.45,2020-04-02,2020-03-30,1.0,34.0806,-118.0728,San Gabriel Valley
15487,Rosewood,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15488,Rosewood/East Gardena,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15489,Rosewood/West Rancho Dominguez,0.0,0.0,2020-04-02,2020-03-30,0.0,34.0057,-118.4304,Westside
15490,Rowland Heights,6.0,11.8,2020-04-02,2020-03-30,3.0,33.9761,-117.9053,San Gabriel Valley
15491,San Clemente Island,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15492,San Dimas,6.0,17.64,2020-04-02,2020-03-30,3.0,34.1067,-117.8067,San Gabriel Valley
15493,San Fernando,5.0,20.44,2020-04-02,2020-03-30,5.0,34.2819,-118.439,San Fernando Valley
15494,San Francisquito Canyon/Bouquet Canyon,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15495,San Gabriel,7.0,17.36,2020-04-02,2020-03-30,1.0,34.0968,-118.1057,San Gabriel Valley
15496,San Jose Hills,0.0,0.0,2020-04-02,2020-03-30,0.0,34.0592,-117.8426,San Gabriel Valley
15497,San Marino,0.0,0.0,2020-04-02,2020-03-30,0.0,34.1214,-118.1065,San Gabriel Valley
15498,San Pasqual,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15499,San Pedro,19.0,24.42,2020-04-02,2020-03-30,8.0,33.7361,-118.2922,Harbor
15500,Sand Canyon,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15501,Santa Catalina Island,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15502,Santa Clarita,65.0,29.63,2020-04-02,2020-03-30,24.0,34.3917,-118.5426,Northwest County
15503,Santa Fe Springs,0.0,0.0,2020-04-02,2020-03-30,0.0,33.9472,-118.0853,Southeast
15504,Santa Monica,56.0,59.95,2020-04-02,2020-03-30,9.0,34.0242,-118.4965,Westside
15505,Santa Monica Mountains,0.0,0.0,2020-04-02,2020-03-30,0.0,34.1203,-118.9318,
15506,Saugus,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15507,Saugus/Canyon Country,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15508,Shadow Hills,5.0,108.89,2020-04-02,2020-03-30,5.0,34.2575,-118.355,San Fernando Valley
15509,Sherman Oaks,43.0,50.61,2020-04-02,2020-03-30,11.0,34.15,-118.4489,San Fernando Valley
15510,Sierra Madre,0.0,0.0,2020-04-02,2020-03-30,0.0,34.1617,-118.0528,San Gabriel Valley
15511,Signal Hill,0.0,0.0,2020-04-02,2020-03-30,0.0,33.8045,-118.1678,Harbor
15512,Silverlake,25.0,57.89,2020-04-02,2020-03-30,7.0,34.0869,-118.2702,Central L.A.
15513,South Antelope Valley,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15514,South Carthay,14.0,132.13,2020-04-02,2020-03-30,6.0,34.0561,-118.3734,Central L.A.
15515,South Edwards,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15516,South El Monte,0.0,0.0,2020-04-02,2020-03-30,0.0,34.0493,-118.0469,San Gabriel Valley
15517,South Gate,30.0,30.08,2020-04-02,2020-03-30,16.0,33.955999999999996,-118.2113,Southeast
15518,South Park,12.0,30.7,2020-04-02,2020-03-30,8.0,34.0418,-118.2639,Central L.A.
15519,South Pasadena,7.0,26.99,2020-04-02,2020-03-30,2.0,34.1165,-118.1468,San Gabriel Valley
15520,South San Gabriel,5.0,58.2,2020-04-02,2020-03-30,5.0,34.0492,-118.0949,San Gabriel Valley
15521,South Whittier,9.0,15.45,2020-04-02,2020-03-30,4.0,33.9608,-118.0417,San Gabriel Valley
15522,Southeast Antelope Valley,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15523,St Elmo Village,0.0,0.0,2020-04-02,2020-03-30,0.0,34.0431,-118.34299999999999,Central L.A.
15524,Stevenson Ranch,5.0,24.39,2020-04-02,2020-03-30,5.0,34.3873,-118.5802,Northwest County
15525,Studio City,19.0,88.77,2020-04-02,2020-03-30,4.0,34.1413,-118.3878,San Fernando Valley
15526,Sun Valley,10.0,18.12,2020-04-02,2020-03-30,4.0,34.2274,-118.3811,San Fernando Valley
15527,Sun Village,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15528,Sunland,9.0,43.88,2020-04-02,2020-03-30,9.0,34.266,-118.3114,Verdugos
15529,Sunrise Village,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15530,Sycamore Square,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15531,Sylmar,35.0,42.3,2020-04-02,2020-03-30,17.0,34.3058,-118.4572,San Fernando Valley
15532,Tarzana,29.0,95.94,2020-04-02,2020-03-30,5.0,34.1509,-118.5517,San Fernando Valley
15533,Temple City,1.0,2.74,2020-04-02,2020-03-30,0.0,34.1072,-118.0579,San Gabriel Valley
15534,Temple-Beaudry,12.0,30.78,2020-04-02,2020-03-30,4.0,34.0629,-118.2513,Central L.A.
15535,Thai Town,0.0,0.0,2020-04-02,2020-03-30,0.0,34.1018,-118.3036,Central L.A.
15536,Toluca Lake,0.0,0.0,2020-04-02,2020-03-30,0.0,34.1502,-118.355,San Fernando Valley
15537,Toluca Terrace,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15538,Toluca Woods,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15539,Torrance,69.0,47.04,2020-04-02,2020-03-30,26.0,33.8408,-118.3454,South Bay
15540,Tujunga,5.0,17.75,2020-04-02,2020-03-30,1.0,34.2633,-118.3027,Verdugos
15541,Twin Lakes/Oat Mountain,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15542,Universal City,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15543,University Hills,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15544,University Park,15.0,55.71,2020-04-02,2020-03-30,9.0,34.0315,-118.2797,South L.A.
15545,Val Verde,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15546,Valencia,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15547,Valinda,0.0,0.0,2020-04-02,2020-03-30,0.0,34.0433,-117.9331,San Gabriel Valley
15548,Valley Glen,11.0,36.86,2020-04-02,2020-03-30,7.0,34.1838,-118.4172,San Fernando Valley
15549,Valley Village,23.0,98.17,2020-04-02,2020-03-30,4.0,34.1633,-118.3842,San Fernando Valley
15550,Van Nuys,22.0,23.69,2020-04-02,2020-03-30,12.0,34.1899,-118.4514,San Fernando Valley
15551,Venice,20.0,58.59,2020-04-02,2020-03-30,2.0,33.9764,-118.4667,
15552,Vermont Knolls,7.0,39.17,2020-04-02,2020-03-30,7.0,33.9293,-118.2893,South L.A.
15553,Vermont Square,5.0,65.45,2020-04-02,2020-03-30,5.0,34.0037,-118.3002,South L.A.
15554,Vermont Vista,7.0,16.8,2020-04-02,2020-03-30,2.0,33.9465,-118.2826,South L.A.
15555,Vernon,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15556,Vernon Central,7.0,12.93,2020-04-02,2020-03-30,3.0,34.0043,-118.257,South L.A.
15557,Victoria Park,6.0,70.03,2020-04-02,2020-03-30,6.0,34.047,-118.3319,Central L.A.
15558,View Heights,0.0,0.0,2020-04-02,2020-03-30,0.0,33.9844,-118.3477,South L.A.
15559,View Park/Windsor Hills,7.0,69.31,2020-04-02,2020-03-30,7.0,33.9943,-118.3447,South L.A.
15560,Walnut,4.0,13.3,2020-04-02,2020-03-30,1.0,34.0203,-117.8653,San Gabriel Valley
15561,Walnut Park,0.0,0.0,2020-04-02,2020-03-30,0.0,33.9689,-118.2224,Southeast
15562,Watts,11.0,25.05,2020-04-02,2020-03-30,9.0,33.9386,-118.238,South L.A.
15563,Wellington Square,0.0,0.0,2020-04-02,2020-03-30,0.0,34.0392,-118.3343,Central L.A.
15564,West Adams,15.0,53.34,2020-04-02,2020-03-30,6.0,34.0342,-118.3623,Central L.A.
15565,West Antelope Valley,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15566,West Carson,11.0,50.18,2020-04-02,2020-03-30,3.0,33.8206,-118.2934,Harbor
15567,West Chatsworth,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15568,West Covina,7.0,6.5,2020-04-02,2020-03-30,0.0,34.0686,-117.939,San Gabriel Valley
15569,West Hills,11.0,28.11,2020-04-02,2020-03-30,4.0,34.1973,-118.64399999999999,San Fernando Valley
15570,West Hollywood,68.0,189.95,2020-04-02,2020-03-30,15.0,34.0907,-118.38600000000001,Central L.A.
15571,West LA,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15572,West Los Angeles,24.0,64.01,2020-04-02,2020-03-30,5.0,34.0399,-118.4422,Westside
15573,West Puente Valley,0.0,0.0,2020-04-02,2020-03-30,0.0,34.0561,-117.9685,San Gabriel Valley
15574,West Rancho Dominguez,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15575,West Vernon,17.0,31.31,2020-04-02,2020-03-30,8.0,34.0039,-118.2301,Southeast
15576,West Whittier/Los Nietos,2.0,7.53,2020-04-02,2020-03-30,2.0,33.976,-118.0691,Southeast
15577,Westchester,18.0,35.43,2020-04-02,2020-03-30,1.0,33.9597,-118.4006,South Bay
15578,Westfield/Academy Hills,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15579,Westhills,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15580,Westlake,20.0,34.08,2020-04-02,2020-03-30,13.0,34.1458,-118.8056,Santa Monica Mountains
15581,Westlake Village,0.0,0.0,2020-04-02,2020-03-30,0.0,34.1466,-118.8074,Santa Monica Mountains
15582,Westwood,25.0,45.94,2020-04-02,2020-03-30,-1.0,34.0561,-118.4297,Westside
15583,White Fence Farms,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15584,Whittier,16.0,18.17,2020-04-02,2020-03-30,8.0,33.9679,-118.0189,San Gabriel Valley
15585,Whittier Narrows,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15586,Wholesale District,12.0,31.42,2020-04-02,2020-03-30,2.0,34.03,-118.2452,Central L.A.
15587,Willowbrook,6.0,17.35,2020-04-02,2020-03-30,4.0,33.917,-118.2551,South L.A.
15588,Wilmington,13.0,22.7,2020-04-02,2020-03-30,3.0,33.78,-118.2617,Harbor
15589,Wilshire Center,15.0,29.15,2020-04-02,2020-03-30,7.0,34.0642,-118.2984,Central L.A.
15590,Winnetka,15.0,29.39,2020-04-02,2020-03-30,6.0,34.2059,-118.5754,San Fernando Valley
15591,Wiseburn,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
15592,Woodland Hills,33.0,51.13,2020-04-02,2020-03-30,11.0,34.1659,-118.6104,San Fernando Valley
15593,Acton,0.0,0.0,2020-04-01,2020-03-29,,34.47,-118.1967,Antelope Valley
15594,Adams-Normandie,8.0,94.26,2020-04-01,2020-03-29,,34.0343,-118.2993,South L.A.
15595,Agoura Hills,10.0,47.24,2020-04-01,2020-03-29,1.0,34.1364,-118.7745,Santa Monica Mountains
15596,Agua Dulce,0.0,0.0,2020-04-01,2020-03-29,,,,
15597,Alhambra,13.0,14.99,2020-04-01,2020-03-29,3.0,34.0953,-118.12700000000001,San Gabriel Valley
15598,Alsace,0.0,0.0,2020-04-01,2020-03-29,,33.9786,-118.4156,Westside
15599,Altadena,14.0,32.97,2020-04-01,2020-03-29,4.0,34.1902,-118.1313,Verdugos
15600,Anaverde,0.0,0.0,2020-04-01,2020-03-29,,,,
15601,Angeles National Forest,0.0,0.0,2020-04-01,2020-03-29,,,,
15602,Angelino Heights,0.0,0.0,2020-04-01,2020-03-29,,34.0703,-118.2548,Central L.A.
15603,Arcadia,12.0,21.06,2020-04-01,2020-03-29,3.0,34.1397,-118.0353,San Gabriel Valley
15604,Arleta,7.0,19.94,2020-04-01,2020-03-29,2.0,34.2419,-118.4256,San Fernando Valley
15605,Artesia,0.0,0.0,2020-04-01,2020-03-29,,33.8658,-118.0831,Southeast
15606,Athens Village,0.0,0.0,2020-04-01,2020-03-29,,33.92,-118.2812,South L.A.
15607,Athens-Westmont,13.0,31.22,2020-04-01,2020-03-29,6.0,33.9238,-118.3019,South L.A.
15608,Atwater Village,0.0,0.0,2020-04-01,2020-03-29,,34.1173,-118.2614,Northeast L.A.
15609,Avalon,0.0,0.0,2020-04-01,2020-03-29,,,,
15610,Avocado Heights,0.0,0.0,2020-04-01,2020-03-29,,34.0361,-117.9912,San Gabriel Valley
15611,Azusa,7.0,14.15,2020-04-01,2020-03-29,,34.1336,-117.9076,San Gabriel Valley
15612,Baldwin Hills,13.0,43.34,2020-04-01,2020-03-29,4.0,34.0047,-118.3415,South L.A.
15613,Baldwin Park,3.0,4.03,2020-04-01,2020-03-29,,34.0853,-117.9609,San Gabriel Valley
15614,Bandini Islands,0.0,0.0,2020-04-01,2020-03-29,,,,
15615,Bassett,0.0,0.0,2020-04-01,2020-03-29,,34.0758,-118.3678,Central L.A.
15616,Bel Air,12.0,146.02,2020-04-01,2020-03-29,3.0,34.0833,-118.4487,Westside
15617,Bell,12.0,32.79,2020-04-01,2020-03-29,6.0,33.9761,-118.1851,Southeast
15618,Bell Gardens,5.0,11.68,2020-04-01,2020-03-29,4.0,33.9653,-118.1515,Southeast
15619,Bellflower,23.0,30.24,2020-04-01,2020-03-29,9.0,33.88221,-118.118,Southeast
15620,Beverly Crest,22.0,177.49,2020-04-01,2020-03-29,4.0,34.1024,-118.4163,Westside
15621,Beverly Hills,39.0,112.55,2020-04-01,2020-03-29,15.0,34.0736,-118.4004,Westside
15622,Beverlywood,15.0,112.6,2020-04-01,2020-03-29,4.0,34.0409,-118.3919,Westside
15623,Bouquet Canyon,0.0,0.0,2020-04-01,2020-03-29,,,,
15624,Boyle Heights,15.0,17.19,2020-04-01,2020-03-29,5.0,34.0339,-118.2054,Eastside
15625,Bradbury,0.0,0.0,2020-04-01,2020-03-29,,,,
15626,Brentwood,39.0,124.73,2020-04-01,2020-03-29,6.0,34.0519,-118.4731,Westside
15627,Brookside,0.0,0.0,2020-04-01,2020-03-29,,,,
15628,Burbank,39.0,37.25,2020-04-01,2020-03-29,20.0,34.1808,-118.309,San Fernando Valley
15629,Cadillac-Corning,0.0,0.0,2020-04-01,2020-03-29,,34.040282,-118.38025,Central L.A.
15630,Calabasas,13.0,53.76,2020-04-01,2020-03-29,3.0,34.1383,-118.6608,Santa Monica Mountains
15631,Canoga Park,10.0,15.7,2020-04-01,2020-03-29,7.0,34.2011,-118.5981,San Fernando Valley
15632,Canyon Country,0.0,0.0,2020-04-01,2020-03-29,,34.4245,-118.4711,Northwest County
15633,Carson,44.0,46.94,2020-04-01,2020-03-29,16.0,33.8374,-118.2559,Harbor
15634,Carthay,17.0,126.7,2020-04-01,2020-03-29,4.0,34.0573,-118.3679,Central L.A.
15635,Castaic,3.0,10.59,2020-04-01,2020-03-29,-1.0,34.4889,-118.6229,Northwest County
15636,Central,13.0,33.24,2020-04-01,2020-03-29,9.0,34.0833,-118.4487,Westside
15637,Century City,17.0,140.36,2020-04-01,2020-03-29,9.0,34.0556,-118.4179,Westside
15638,Century Palms/Cove,11.0,32.48,2020-04-01,2020-03-29,3.0,33.9461,-118.2732,South L.A.
15639,Cerritos,8.0,16.24,2020-04-01,2020-03-29,4.0,33.8584,-118.0648,Southeast
15640,Charter Oak,0.0,0.0,2020-04-01,2020-03-29,,,,
15641,Chatsworth,18.0,49.95,2020-04-01,2020-03-29,10.0,34.2506,-118.6148,San Fernando Valley
15642,Cheviot Hills,8.0,86.36,2020-04-01,2020-03-29,,34.0458,-118.4079,Westside
15643,Chinatown,0.0,0.0,2020-04-01,2020-03-29,,34.0623,-118.2383,Central L.A.
15644,Claremont,3.0,8.31,2020-04-01,2020-03-29,2.0,34.1261,-117.7158,Pomona Valley
15645,Cloverdale/Cochran,5.0,33.32,2020-04-01,2020-03-29,,34.0626,-118.3465,Central L.A.
15646,Commerce,0.0,0.0,2020-04-01,2020-03-29,,34.0006,-118.1598,Southeast
15647,Compton,19.0,18.82,2020-04-01,2020-03-29,8.0,33.8958,-118.2201,Southeast
15648,Country Club Park,8.0,51.93,2020-04-01,2020-03-29,,34.0503,-118.3212,Central L.A.
15649,Covina,9.0,18.32,2020-04-01,2020-03-29,3.0,34.09,-117.8903,San Gabriel Valley
15650,Covina (Charter Oak),0.0,0.0,2020-04-01,2020-03-29,,34.0994,-117.8464,San Gabriel Valley
15651,Crenshaw District,5.0,36.35,2020-04-01,2020-03-29,,34.0158,-118.3453,South L.A.
15652,Crestview,15.0,131.05,2020-04-01,2020-03-29,4.0,34.0458,-118.3816,Westside
15653,Cudahy,8.0,32.62,2020-04-01,2020-03-29,,33.9609,-118.1858,Southeast
15654,Culver City,17.0,42.13,2020-04-01,2020-03-29,8.0,34.0211,-118.3965,Westside
15655,Del Aire,0.0,0.0,2020-04-01,2020-03-29,,33.9161,-118.3695,South Bay
15656,Del Rey,17.0,58.1,2020-04-01,2020-03-29,5.0,33.9878,-118.4229,Westside
15657,Del Sur,0.0,0.0,2020-04-01,2020-03-29,,,,
15658,Desert View Highlands,0.0,0.0,2020-04-01,2020-03-29,,,,
15659,Diamond Bar,6.0,10.5,2020-04-01,2020-03-29,3.0,34.0286,-117.8103,San Gabriel Valley
15660,Downey,37.0,32.51,2020-04-01,2020-03-29,18.0,33.9451,-118.1281,Southeast
15661,Downtown,15.0,61.86,2020-04-01,2020-03-29,5.0,34.0422,-118.2488,Central L.A.
15662,Duarte,0.0,0.0,2020-04-01,2020-03-29,,34.1607,-117.9504,San Gabriel Valley
15663,Eagle Rock,11.0,28.08,2020-04-01,2020-03-29,3.0,34.1322,-118.2117,Northeast L.A.
15664,East Covina,0.0,0.0,2020-04-01,2020-03-29,,,,
15665,East Hollywood,12.0,40.28,2020-04-01,2020-03-29,6.0,34.0948,-118.291,Central L.A.
