,neighborhood,current_cases,cases_per_100k,ds,ds_3_days_ago,new_cases_last_3_days,lat,long,region
16334,Huntington Park,16.0,26.89,2020-04-03,2020-03-31,5.0,33.9849,-118.2278,Southeast
16335,Hyde Park,10.0,34.03,2020-04-03,2020-03-31,3.0,33.9819,-118.3309,South L.A.
16336,Industry,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16337,Inglewood,55.0,47.27,2020-04-03,2020-03-31,24.0,33.961,-118.3554,South Bay
16338,Irwindale,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16339,Jefferson Park,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0272,-118.3176,South L.A.
16340,Kagel/Lopez Canyons,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16341,Koreatown,26.0,49.43,2020-04-03,2020-03-31,12.0,34.0578,-118.3009,Central L.A.
16342,La Canada Flintridge,9.0,43.92,2020-04-03,2020-03-31,1.0,34.2091,-118.2001,Verdugos
16343,La Crescenta-Montrose,0.0,0.0,2020-04-03,2020-03-31,0.0,34.2288,-118.2351,Verdugos
16344,La Habra Heights,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16345,La Mirada,11.0,22.24,2020-04-03,2020-03-31,3.0,33.919000000000004,-118.0105,Southeast
16346,La Puente,8.0,19.81,2020-04-03,2020-03-31,5.0,34.02,-117.9495,San Gabriel Valley
16347,La Rambla,0.0,0.0,2020-04-03,2020-03-31,0.0,33.744119,-118.301353,Harbor
16348,La Verne,2.0,6.04,2020-04-03,2020-03-31,0.0,34.1202,-117.7704,Pomona Valley
16349,Ladera Heights,7.0,117.85,2020-04-03,2020-03-31,2.0,33.9878,-118.3704,Westside
16350,Lafayette Square,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0431,-118.3319,Central L.A.
16351,Lake Balboa,19.0,45.61,2020-04-03,2020-03-31,8.0,34.1839,-118.4954,San Fernando Valley
16352,Lake Hughes,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16353,Lake Los Angeles,0.0,0.0,2020-04-03,2020-03-31,0.0,34.6125,-117.8281,Antelope Valley
16354,Lake Manor,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16355,Lakeview Terrace,9.0,67.36,2020-04-03,2020-03-31,4.0,34.2764,-118.3612,San Fernando Valley
16356,Lakewood,24.0,30.69,2020-04-03,2020-03-31,8.0,33.8536,-118.134,Harbor
16357,Lancaster,38.0,24.26,2020-04-03,2020-03-31,7.0,34.6868,-118.1542,Antelope Valley
16358,Lawndale,10.0,29.96,2020-04-03,2020-03-31,4.0,33.8881,-118.3535,South Bay
16359,Leimert Park,12.0,79.43,2020-04-03,2020-03-31,12.0,34.0118,-118.3234,South L.A.
16360,Lennox,10.0,42.4,2020-04-03,2020-03-31,2.0,33.9397,-118.3529,South Bay
16361,Leona Valley,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16362,Lincoln Heights,6.0,18.15,2020-04-03,2020-03-31,2.0,34.0706,-118.2051,Eastside
16363,Little Armenia,9.0,118.89,2020-04-03,2020-03-31,9.0,34.0981,-118.3005,Central L.A.
16364,Little Bangladesh,11.0,37.84,2020-04-03,2020-03-31,6.0,34.0691,-118.2956,Central L.A.
16365,Little Tokyo,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0523,-118.2395,Central L.A.
16366,Littlerock,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16367,Littlerock/Juniper Hills,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16368,Littlerock/Pearblossom,0.0,0.0,2020-04-03,2020-03-31,0.0,34.5211,-117.9837,Antelope Valley
16369,Llano,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16370,Lomita,6.0,29.69,2020-04-03,2020-03-31,6.0,33.7922,-118.3151,South Bay
16371,Longwood,0.0,0.0,2020-04-03,2020-03-31,0.0,34.055296000000006,-118.33941499999999,Central L.A.
16372,Los Feliz,19.0,89.03,2020-04-03,2020-03-31,6.0,34.1124,-118.2851,Central L.A.
16373,Lynwood,23.0,31.86,2020-04-03,2020-03-31,5.0,33.9293,-118.2139,Southeast
16374,Malibu,7.0,55.25,2020-04-03,2020-03-31,7.0,34.0259,-118.7798,Santa Monica Mountains
16375,Manchester Square,0.0,0.0,2020-04-03,2020-03-31,0.0,33.8993,-118.2977,South Bay
16376,Mandeville Canyon,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16377,Manhattan Beach,45.0,127.95,2020-04-03,2020-03-31,5.0,33.8812,-118.4072,South Bay
16378,Mar Vista,23.0,54.9,2020-04-03,2020-03-31,10.0,34.0037,-118.469,Westside
16379,Marina Peninsula,6.0,136.58,2020-04-03,2020-03-31,6.0,33.9797,-118.4657,Westside
16380,Marina del Rey,5.0,54.51,2020-04-03,2020-03-31,0.0,33.9803,-118.4517,Westside
16381,Maywood,10.0,35.55,2020-04-03,2020-03-31,4.0,33.9885,-118.1874,Southeast
16382,Melrose,121.0,155.86,2020-04-03,2020-03-31,21.0,34.0837,-118.3366,Central L.A.
16383,Mid-city,16.0,106.23,2020-04-03,2020-03-31,5.0,34.0429,-118.3344,Central L.A.
16384,Miracle Mile,13.0,73.58,2020-04-03,2020-03-31,1.0,34.0597,-118.35,Central L.A.
16385,Mission Hills,8.0,33.37,2020-04-03,2020-03-31,2.0,34.2723,-118.4689,San Fernando Valley
16386,Monrovia,8.0,21.35,2020-04-03,2020-03-31,3.0,34.1481,-117.999,San Gabriel Valley
16387,Montebello,10.0,15.69,2020-04-03,2020-03-31,5.0,34.0095,-118.1054,Southeast
16388,Monterey Park,12.0,19.63,2020-04-03,2020-03-31,5.0,34.0625,-118.1228,San Gabriel Valley
16389,Mt. Washington,6.0,25.07,2020-04-03,2020-03-31,6.0,34.1003,-118.2097,Northeast L.A.
16390,Newhall,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16391,North Hills,16.0,26.26,2020-04-03,2020-03-31,7.0,34.2362,-118.4851,San Fernando Valley
16392,North Hollywood,67.0,44.27,2020-04-03,2020-03-31,28.0,34.187,-118.3813,San Fernando Valley
16393,North Lancaster,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16394,North Whittier,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0396,-117.9991,San Gabriel Valley
16395,Northeast San Gabriel,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0961,-118.1058,San Gabriel Valley
16396,Northridge,17.0,25.09,2020-04-03,2020-03-31,8.0,34.2379,-118.5302,San Fernando Valley
16397,Norwalk,30.0,28.61,2020-04-03,2020-03-31,9.0,33.9022,-118.0817,Southeast
16398,Pacific Palisades,25.0,120.75,2020-04-03,2020-03-31,3.0,34.0481,-118.5265,Westside
16399,Pacoima,16.0,20.02,2020-04-03,2020-03-31,11.0,34.2625,-118.427,San Fernando Valley
16400,Padua Hills,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16401,Palisades Highlands,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16402,Palmdale,27.0,16.91,2020-04-03,2020-03-31,13.0,34.5794,-118.1093,Antelope Valley
16403,Palms,33.0,73.07,2020-04-03,2020-03-31,8.0,34.0237,-118.4151,Westside
16404,Palos Verdes Estates,19.0,139.02,2020-04-03,2020-03-31,5.0,33.7871,-118.3976,South Bay
16405,Palos Verdes Peninsula,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16406,Panorama City,19.0,25.0,2020-04-03,2020-03-31,12.0,34.2247,-118.4498,San Fernando Valley
16407,Paramount,17.0,30.24,2020-04-03,2020-03-31,9.0,33.8895,-118.1598,Southeast
16408,Park La Brea,6.0,44.17,2020-04-03,2020-03-31,6.0,34.0702,-118.3497,Central L.A.
16409,Pearblossom/Llano,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16410,Pellissier Village,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16411,Pico Rivera,17.0,26.54,2020-04-03,2020-03-31,8.0,33.9831,-118.0967,Southeast
16412,Pico-Union,13.0,30.51,2020-04-03,2020-03-31,6.0,34.0446,-118.277,Central L.A.
16413,Placerita Canyon,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16414,Playa Del Rey,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16415,Playa Vista,8.0,80.13,2020-04-03,2020-03-31,1.0,33.9728,-118.4276,Westside
16416,Pomona,22.0,14.17,2020-04-03,2020-03-31,12.0,34.0551,-117.75,Pomona Valley
16417,Porter Ranch,12.0,36.14,2020-04-03,2020-03-31,4.0,39.4346,-121.0205,
16418,Quartz Hill,0.0,0.0,2020-04-03,2020-03-31,0.0,34.6453,-118.2181,Antelope Valley
16419,Rancho Dominguez,0.0,0.0,2020-04-03,2020-03-31,0.0,33.8508,-118.2249,Harbor
16420,Rancho Palos Verdes,22.0,51.27,2020-04-03,2020-03-31,9.0,33.7445,-118.387,South Bay
16421,Rancho Park,5.0,74.63,2020-04-03,2020-03-31,5.0,34.0454,-118.4207,Westside
16422,Redondo Beach,60.0,86.56,2020-04-03,2020-03-31,21.0,33.8492,-118.3884,South Bay
16423,Regent Square,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16424,Reseda,25.0,33.0,2020-04-03,2020-03-31,5.0,34.2011,-118.536,San Fernando Valley
16425,Reseda Ranch,0.0,0.0,2020-04-03,2020-03-31,0.0,34.216,-118.5356,San Fernando Valley
16426,Reynier Village,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0368,-118.3856,Central L.A.
16427,Rolling Hills,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16428,Rolling Hills Estates,5.0,62.54,2020-04-03,2020-03-31,5.0,33.7878,-118.3581,South Bay
16429,Roosevelt,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16430,Rosemead,5.0,9.08,2020-04-03,2020-03-31,3.0,34.0806,-118.0728,San Gabriel Valley
16431,Rosewood,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16432,Rosewood/East Gardena,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16433,Rosewood/West Rancho Dominguez,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0057,-118.4304,Westside
16434,Rowland Heights,7.0,13.76,2020-04-03,2020-03-31,4.0,33.9761,-117.9053,San Gabriel Valley
16435,San Clemente Island,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16436,San Dimas,6.0,17.64,2020-04-03,2020-03-31,2.0,34.1067,-117.8067,San Gabriel Valley
16437,San Fernando,6.0,24.52,2020-04-03,2020-03-31,6.0,34.2819,-118.439,San Fernando Valley
16438,San Francisquito Canyon/Bouquet Canyon,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16439,San Gabriel,7.0,17.36,2020-04-03,2020-03-31,1.0,34.0968,-118.1057,San Gabriel Valley
16440,San Jose Hills,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0592,-117.8426,San Gabriel Valley
16441,San Marino,0.0,0.0,2020-04-03,2020-03-31,0.0,34.1214,-118.1065,San Gabriel Valley
16442,San Pasqual,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16443,San Pedro,25.0,32.13,2020-04-03,2020-03-31,11.0,33.7361,-118.2922,Harbor
16444,Sand Canyon,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16445,Santa Catalina Island,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16446,Santa Clarita,78.0,35.56,2020-04-03,2020-03-31,30.0,34.3917,-118.5426,Northwest County
16447,Santa Fe Springs,0.0,0.0,2020-04-03,2020-03-31,0.0,33.9472,-118.0853,Southeast
16448,Santa Monica,62.0,66.37,2020-04-03,2020-03-31,13.0,34.0242,-118.4965,Westside
16449,Santa Monica Mountains,0.0,0.0,2020-04-03,2020-03-31,0.0,34.1203,-118.9318,
16450,Saugus,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16451,Saugus/Canyon Country,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16452,Shadow Hills,5.0,108.89,2020-04-03,2020-03-31,5.0,34.2575,-118.355,San Fernando Valley
16453,Sherman Oaks,46.0,54.14,2020-04-03,2020-03-31,13.0,34.15,-118.4489,San Fernando Valley
16454,Sierra Madre,0.0,0.0,2020-04-03,2020-03-31,0.0,34.1617,-118.0528,San Gabriel Valley
16455,Signal Hill,0.0,0.0,2020-04-03,2020-03-31,0.0,33.8045,-118.1678,Harbor
16456,Silverlake,38.0,87.99,2020-04-03,2020-03-31,18.0,34.0869,-118.2702,Central L.A.
16457,South Antelope Valley,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16458,South Carthay,17.0,160.44,2020-04-03,2020-03-31,9.0,34.0561,-118.3734,Central L.A.
16459,South Edwards,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16460,South El Monte,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0493,-118.0469,San Gabriel Valley
16461,South Gate,35.0,35.09,2020-04-03,2020-03-31,16.0,33.955999999999996,-118.2113,Southeast
16462,South Park,15.0,38.37,2020-04-03,2020-03-31,10.0,34.0418,-118.2639,Central L.A.
16463,South Pasadena,7.0,26.99,2020-04-03,2020-03-31,1.0,34.1165,-118.1468,San Gabriel Valley
16464,South San Gabriel,5.0,58.2,2020-04-03,2020-03-31,5.0,34.0492,-118.0949,San Gabriel Valley
16465,South Whittier,11.0,18.89,2020-04-03,2020-03-31,4.0,33.9608,-118.0417,San Gabriel Valley
16466,Southeast Antelope Valley,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16467,St Elmo Village,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0431,-118.34299999999999,Central L.A.
16468,Stevenson Ranch,6.0,29.27,2020-04-03,2020-03-31,6.0,34.3873,-118.5802,Northwest County
16469,Studio City,19.0,88.77,2020-04-03,2020-03-31,1.0,34.1413,-118.3878,San Fernando Valley
16470,Sun Valley,11.0,19.93,2020-04-03,2020-03-31,3.0,34.2274,-118.3811,San Fernando Valley
16471,Sun Village,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16472,Sunland,10.0,48.75,2020-04-03,2020-03-31,5.0,34.266,-118.3114,Verdugos
16473,Sunrise Village,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16474,Sycamore Square,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16475,Sylmar,42.0,50.76,2020-04-03,2020-03-31,17.0,34.3058,-118.4572,San Fernando Valley
16476,Tarzana,30.0,99.25,2020-04-03,2020-03-31,4.0,34.1509,-118.5517,San Fernando Valley
16477,Temple City,3.0,8.22,2020-04-03,2020-03-31,2.0,34.1072,-118.0579,San Gabriel Valley
16478,Temple-Beaudry,15.0,38.47,2020-04-03,2020-03-31,5.0,34.0629,-118.2513,Central L.A.
16479,Thai Town,0.0,0.0,2020-04-03,2020-03-31,0.0,34.1018,-118.3036,Central L.A.
16480,Toluca Lake,5.0,60.83,2020-04-03,2020-03-31,5.0,34.1502,-118.355,San Fernando Valley
16481,Toluca Terrace,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16482,Toluca Woods,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16483,Torrance,76.0,51.81,2020-04-03,2020-03-31,23.0,33.8408,-118.3454,South Bay
16484,Tujunga,7.0,24.84,2020-04-03,2020-03-31,2.0,34.2633,-118.3027,Verdugos
16485,Twin Lakes/Oat Mountain,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16486,Universal City,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16487,University Hills,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16488,University Park,16.0,59.43,2020-04-03,2020-03-31,4.0,34.0315,-118.2797,South L.A.
16489,Val Verde,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16490,Valencia,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16491,Valinda,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0433,-117.9331,San Gabriel Valley
16492,Valley Glen,12.0,40.21,2020-04-03,2020-03-31,5.0,34.1838,-118.4172,San Fernando Valley
16493,Valley Village,27.0,115.25,2020-04-03,2020-03-31,6.0,34.1633,-118.3842,San Fernando Valley
16494,Van Nuys,26.0,28.0,2020-04-03,2020-03-31,13.0,34.1899,-118.4514,San Fernando Valley
16495,Venice,20.0,58.59,2020-04-03,2020-03-31,2.0,33.9764,-118.4667,
16496,Vermont Knolls,7.0,39.17,2020-04-03,2020-03-31,7.0,33.9293,-118.2893,South L.A.
16497,Vermont Square,5.0,65.45,2020-04-03,2020-03-31,5.0,34.0037,-118.3002,South L.A.
16498,Vermont Vista,8.0,19.2,2020-04-03,2020-03-31,2.0,33.9465,-118.2826,South L.A.
16499,Vernon,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16500,Vernon Central,8.0,14.78,2020-04-03,2020-03-31,3.0,34.0043,-118.257,South L.A.
16501,Victoria Park,7.0,81.7,2020-04-03,2020-03-31,7.0,34.047,-118.3319,Central L.A.
16502,View Heights,0.0,0.0,2020-04-03,2020-03-31,0.0,33.9844,-118.3477,South L.A.
16503,View Park/Windsor Hills,8.0,79.21,2020-04-03,2020-03-31,8.0,33.9943,-118.3447,South L.A.
16504,Walnut,6.0,19.96,2020-04-03,2020-03-31,3.0,34.0203,-117.8653,San Gabriel Valley
16505,Walnut Park,0.0,0.0,2020-04-03,2020-03-31,0.0,33.9689,-118.2224,Southeast
16506,Watts,12.0,27.33,2020-04-03,2020-03-31,5.0,33.9386,-118.238,South L.A.
16507,Wellington Square,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0392,-118.3343,Central L.A.
16508,West Adams,16.0,56.9,2020-04-03,2020-03-31,4.0,34.0342,-118.3623,Central L.A.
16509,West Antelope Valley,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16510,West Carson,15.0,68.42,2020-04-03,2020-03-31,6.0,33.8206,-118.2934,Harbor
16511,West Chatsworth,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16512,West Covina,8.0,7.43,2020-04-03,2020-03-31,1.0,34.0686,-117.939,San Gabriel Valley
16513,West Hills,12.0,30.67,2020-04-03,2020-03-31,2.0,34.1973,-118.64399999999999,San Fernando Valley
16514,West Hollywood,73.0,203.92,2020-04-03,2020-03-31,17.0,34.0907,-118.38600000000001,Central L.A.
16515,West LA,11.0,1649.18,2020-04-03,2020-03-31,11.0,,,
16516,West Los Angeles,25.0,66.68,2020-04-03,2020-03-31,5.0,34.0399,-118.4422,Westside
16517,West Puente Valley,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0561,-117.9685,San Gabriel Valley
16518,West Rancho Dominguez,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16519,West Vernon,22.0,40.52,2020-04-03,2020-03-31,9.0,34.0039,-118.2301,Southeast
16520,West Whittier/Los Nietos,3.0,11.29,2020-04-03,2020-03-31,3.0,33.976,-118.0691,Southeast
16521,Westchester,22.0,43.31,2020-04-03,2020-03-31,5.0,33.9597,-118.4006,South Bay
16522,Westfield/Academy Hills,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16523,Westhills,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16524,Westlake,23.0,39.19,2020-04-03,2020-03-31,13.0,34.1458,-118.8056,Santa Monica Mountains
16525,Westlake Village,0.0,0.0,2020-04-03,2020-03-31,0.0,34.1466,-118.8074,Santa Monica Mountains
16526,Westwood,27.0,49.61,2020-04-03,2020-03-31,-1.0,34.0561,-118.4297,Westside
16527,White Fence Farms,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16528,Whittier,16.0,18.17,2020-04-03,2020-03-31,4.0,33.9679,-118.0189,San Gabriel Valley
16529,Whittier Narrows,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16530,Wholesale District,13.0,34.04,2020-04-03,2020-03-31,3.0,34.03,-118.2452,Central L.A.
16531,Willowbrook,8.0,23.14,2020-04-03,2020-03-31,6.0,33.917,-118.2551,South L.A.
16532,Wilmington,16.0,27.93,2020-04-03,2020-03-31,4.0,33.78,-118.2617,Harbor
16533,Wilshire Center,17.0,33.03,2020-04-03,2020-03-31,9.0,34.0642,-118.2984,Central L.A.
16534,Winnetka,18.0,35.27,2020-04-03,2020-03-31,8.0,34.2059,-118.5754,San Fernando Valley
16535,Wiseburn,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
16536,Woodland Hills,36.0,55.78,2020-04-03,2020-03-31,11.0,34.1659,-118.6104,San Fernando Valley
16537,Acton,0.0,0.0,2020-04-02,2020-03-30,0.0,34.47,-118.1967,Antelope Valley
16538,Adams-Normandie,8.0,94.26,2020-04-02,2020-03-30,8.0,34.0343,-118.2993,South L.A.
16539,Agoura Hills,14.0,66.14,2020-04-02,2020-03-30,5.0,34.1364,-118.7745,Santa Monica Mountains
16540,Agua Dulce,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
16541,Alhambra,15.0,17.3,2020-04-02,2020-03-30,4.0,34.0953,-118.12700000000001,San Gabriel Valley
16542,Alsace,0.0,0.0,2020-04-02,2020-03-30,0.0,33.9786,-118.4156,Westside
16543,Altadena,16.0,37.68,2020-04-02,2020-03-30,6.0,34.1902,-118.1313,Verdugos
16544,Anaverde,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
16545,Angeles National Forest,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
16546,Angelino Heights,0.0,0.0,2020-04-02,2020-03-30,0.0,34.0703,-118.2548,Central L.A.
16547,Arcadia,12.0,21.06,2020-04-02,2020-03-30,3.0,34.1397,-118.0353,San Gabriel Valley
16548,Arleta,7.0,19.94,2020-04-02,2020-03-30,2.0,34.2419,-118.4256,San Fernando Valley
16549,Artesia,0.0,0.0,2020-04-02,2020-03-30,0.0,33.8658,-118.0831,Southeast
16550,Athens Village,0.0,0.0,2020-04-02,2020-03-30,0.0,33.92,-118.2812,South L.A.
16551,Athens-Westmont,15.0,36.02,2020-04-02,2020-03-30,8.0,33.9238,-118.3019,South L.A.
16552,Atwater Village,0.0,0.0,2020-04-02,2020-03-30,0.0,34.1173,-118.2614,Northeast L.A.
16553,Avalon,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
16554,Avocado Heights,0.0,0.0,2020-04-02,2020-03-30,0.0,34.0361,-117.9912,San Gabriel Valley
16555,Azusa,8.0,16.17,2020-04-02,2020-03-30,5.0,34.1336,-117.9076,San Gabriel Valley
16556,Baldwin Hills,13.0,43.34,2020-04-02,2020-03-30,4.0,34.0047,-118.3415,South L.A.
16557,Baldwin Park,5.0,6.72,2020-04-02,2020-03-30,5.0,34.0853,-117.9609,San Gabriel Valley
16558,Bandini Islands,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
16559,Bassett,0.0,0.0,2020-04-02,2020-03-30,0.0,34.0758,-118.3678,Central L.A.
16560,Bel Air,12.0,146.02,2020-04-02,2020-03-30,3.0,34.0833,-118.4487,Westside
16561,Bell,14.0,38.26,2020-04-02,2020-03-30,3.0,33.9761,-118.1851,Southeast
16562,Bell Gardens,5.0,11.68,2020-04-02,2020-03-30,3.0,33.9653,-118.1515,Southeast
16563,Bellflower,24.0,31.55,2020-04-02,2020-03-30,7.0,33.88221,-118.118,Southeast
16564,Beverly Crest,23.0,185.56,2020-04-02,2020-03-30,4.0,34.1024,-118.4163,Westside
16565,Beverly Hills,45.0,129.86,2020-04-02,2020-03-30,17.0,34.0736,-118.4004,Westside
16566,Beverlywood,15.0,112.6,2020-04-02,2020-03-30,4.0,34.0409,-118.3919,Westside
16567,Bouquet Canyon,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
16568,Boyle Heights,20.0,22.92,2020-04-02,2020-03-30,9.0,34.0339,-118.2054,Eastside
16569,Bradbury,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
16570,Brentwood,42.0,134.33,2020-04-02,2020-03-30,8.0,34.0519,-118.4731,Westside
16571,Brookside,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
16572,Burbank,41.0,39.16,2020-04-02,2020-03-30,20.0,34.1808,-118.309,San Fernando Valley
16573,Cadillac-Corning,0.0,0.0,2020-04-02,2020-03-30,0.0,34.040282,-118.38025,Central L.A.
16574,Calabasas,13.0,53.76,2020-04-02,2020-03-30,2.0,34.1383,-118.6608,Santa Monica Mountains
16575,Canoga Park,16.0,25.12,2020-04-02,2020-03-30,12.0,34.2011,-118.5981,San Fernando Valley
16576,Canyon Country,0.0,0.0,2020-04-02,2020-03-30,0.0,34.4245,-118.4711,Northwest County
16577,Carson,55.0,58.67,2020-04-02,2020-03-30,20.0,33.8374,-118.2559,Harbor
16578,Carthay,17.0,126.7,2020-04-02,2020-03-30,2.0,34.0573,-118.3679,Central L.A.
16579,Castaic,4.0,14.12,2020-04-02,2020-03-30,1.0,34.4889,-118.6229,Northwest County
16580,Central,16.0,40.91,2020-04-02,2020-03-30,10.0,34.0833,-118.4487,Westside
16581,Century City,17.0,140.36,2020-04-02,2020-03-30,8.0,34.0556,-118.4179,Westside
16582,Century Palms/Cove,11.0,32.48,2020-04-02,2020-03-30,3.0,33.9461,-118.2732,South L.A.
16583,Cerritos,10.0,20.3,2020-04-02,2020-03-30,5.0,33.8584,-118.0648,Southeast
16584,Charter Oak,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
16585,Chatsworth,20.0,55.5,2020-04-02,2020-03-30,10.0,34.2506,-118.6148,San Fernando Valley
16586,Cheviot Hills,9.0,97.15,2020-04-02,2020-03-30,4.0,34.0458,-118.4079,Westside
16587,Chinatown,0.0,0.0,2020-04-02,2020-03-30,0.0,34.0623,-118.2383,Central L.A.
16588,Claremont,3.0,8.31,2020-04-02,2020-03-30,2.0,34.1261,-117.7158,Pomona Valley
16589,Cloverdale/Cochran,5.0,33.32,2020-04-02,2020-03-30,5.0,34.0626,-118.3465,Central L.A.
16590,Commerce,0.0,0.0,2020-04-02,2020-03-30,0.0,34.0006,-118.1598,Southeast
16591,Compton,24.0,23.77,2020-04-02,2020-03-30,11.0,33.8958,-118.2201,Southeast
16592,Country Club Park,9.0,58.43,2020-04-02,2020-03-30,9.0,34.0503,-118.3212,Central L.A.
16593,Covina,17.0,35.95,2020-04-02,2020-03-30,9.0,34.09,-117.8903,San Gabriel Valley
16594,Covina (Charter Oak),0.0,0.0,2020-04-02,2020-03-30,0.0,34.0994,-117.8464,San Gabriel Valley
16595,Crenshaw District,7.0,50.89,2020-04-02,2020-03-30,7.0,34.0158,-118.3453,South L.A.
16596,Crestview,17.0,148.52,2020-04-02,2020-03-30,4.0,34.0458,-118.3816,Westside
16597,Cudahy,9.0,36.7,2020-04-02,2020-03-30,9.0,33.9609,-118.1858,Southeast
16598,Culver City,19.0,47.09,2020-04-02,2020-03-30,5.0,34.0211,-118.3965,Westside
16599,Del Aire,0.0,0.0,2020-04-02,2020-03-30,0.0,33.9161,-118.3695,South Bay
16600,Del Rey,20.0,68.36,2020-04-02,2020-03-30,6.0,33.9878,-118.4229,Westside
16601,Del Sur,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
16602,Desert View Highlands,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
16603,Diamond Bar,7.0,12.25,2020-04-02,2020-03-30,4.0,34.0286,-117.8103,San Gabriel Valley
16604,Downey,43.0,37.78,2020-04-02,2020-03-30,18.0,33.9451,-118.1281,Southeast
16605,Downtown,15.0,61.86,2020-04-02,2020-03-30,4.0,34.0422,-118.2488,Central L.A.
16606,Duarte,0.0,0.0,2020-04-02,2020-03-30,0.0,34.1607,-117.9504,San Gabriel Valley
16607,Eagle Rock,13.0,33.18,2020-04-02,2020-03-30,5.0,34.1322,-118.2117,Northeast L.A.
16608,East Covina,0.0,0.0,2020-04-02,2020-03-30,0.0,,,
16609,East Hollywood,12.0,40.28,2020-04-02,2020-03-30,2.0,34.0948,-118.291,Central L.A.
